time_utc,station,altim_pa,t_station_c,dewp_c,p_pad_pa,t_pad_k,rho_pad
2025-10-19 04:55,KEDW,101828.7,15.9,4.0,94450.0,289.52,1.13649
2025-10-19 05:55,KEDW,101862.6,14.1,3.0,94481.4,287.72,1.14398
2025-10-19 06:55,KEDW,101828.7,12.3,2.4,94450.0,285.92,1.15080
2025-10-19 07:55,KEDW,101828.7,10.0,2.8,94450.0,283.62,1.16013
2025-10-19 08:55,KEDW,101828.7,9.6,2.7,94450.0,283.22,1.16177
2025-10-19 09:55,KEDW,101828.7,10.1,2.7,94450.0,283.72,1.15972
2025-10-19 10:55,KEDW,101761.0,7.5,2.4,94387.2,281.12,1.16967
2025-10-19 11:55,KEDW,101794.9,7.5,3.2,94418.6,281.12,1.17006
2025-10-19 12:55,KEDW,101828.7,8.3,3.4,94450.0,281.92,1.16712
2025-10-19 13:55,KEDW,101862.6,6.5,1.8,94481.4,280.12,1.17501
2025-10-19 14:55,KEDW,101896.4,9.2,3.0,94512.8,282.82,1.16418
2025-10-19 15:55,KEDW,101930.3,10.3,2.4,94544.2,283.92,1.16006
2025-10-19 16:55,KEDW,101964.2,13.6,2.2,94575.7,287.22,1.14711
2025-10-19 17:55,KEDW,101930.3,17.3,2.1,94544.2,290.92,1.13215
2025-10-19 18:55,KEDW,101862.6,21.5,-0.5,94481.4,295.12,1.11529
2025-10-19 19:55,KEDW,101761.0,25.5,-2.2,94387.2,299.12,1.09928
2025-10-19 21:55,KEDW,101557.8,28.8,-5.9,94198.7,302.42,1.08511
2025-10-19 22:55,KEDW,101523.9,29.2,-5.6,94167.3,302.82,1.08332
2025-10-19 23:55,KEDW,101490.1,27.8,-4.2,94135.9,301.42,1.08799
2025-10-20 00:55,KEDW,101456.2,25.9,-1.0,94104.5,299.52,1.09452
2025-10-20 01:55,KEDW,101523.9,22.9,0.7,94167.3,296.52,1.10634
2025-10-20 02:55,KEDW,101591.7,21.0,-1.5,94230.1,294.62,1.11421
2025-10-20 03:55,KEDW,101659.4,20.1,-0.6,94293.0,293.72,1.11837
2025-10-20 04:55,KEDW,101693.3,18.4,0.0,94324.4,292.02,1.12526
2025-10-20 05:55,KEDW,101659.4,17.3,0.0,94293.0,290.92,1.12914
2025-10-20 06:55,KEDW,101659.4,17.1,-0.6,94293.0,290.72,1.12991
2025-10-20 07:55,KEDW,101659.4,15.5,0.1,94293.0,289.12,1.13617
2025-10-20 08:55,KEDW,101693.3,15.3,-1.3,94324.4,288.92,1.13733
2025-10-20 09:55,KEDW,101693.3,13.0,-0.3,94324.4,286.62,1.14646
2025-10-20 10:55,KEDW,101693.3,12.0,-0.2,94324.4,285.62,1.15047
2025-10-20 11:55,KEDW,101727.1,10.5,0.2,94355.8,284.12,1.15693
2025-10-20 12:55,KEDW,101794.9,9.5,0.4,94418.6,283.12,1.16179
2025-10-20 13:55,KEDW,101828.7,9.0,0.2,94450.0,282.62,1.16423
2025-10-20 14:55,KEDW,101930.3,10.4,1.0,94544.2,284.02,1.15965
2025-10-20 16:55,KEDW,102065.8,15.7,0.7,94669.9,289.32,1.13992
2025-10-20 17:55,KEDW,102031.9,18.9,0.5,94638.5,292.52,1.12708
2025-10-20 19:55,KEDW,101896.4,24.4,-0.7,94512.8,298.02,1.10481
2025-10-21 00:55,KEDW,101761.0,25.8,0.4,94387.2,299.42,1.09818
2025-10-21 03:55,KEDW,101930.3,17.6,3.5,94544.2,291.22,1.13098
2025-10-21 04:55,KEDW,101964.2,17.3,3.2,94575.7,290.92,1.13252
2025-10-21 05:55,KEDW,101998.0,15.1,2.6,94607.1,288.72,1.14153
2025-10-21 08:55,KEDW,101998.0,11.3,2.8,94607.1,284.92,1.15676
2025-10-21 09:55,KEDW,101998.0,9.3,3.1,94607.1,282.92,1.16493
2025-10-21 14:55,KEDW,102031.9,8.6,1.3,94638.5,282.22,1.16821
2025-10-21 15:55,KEDW,102065.8,13.3,1.6,94669.9,286.92,1.14945
2025-10-21 17:55,KEDW,102031.9,19.9,-0.2,94638.5,293.52,1.12324
2025-10-21 18:55,KEDW,101964.2,22.7,-0.1,94575.7,296.32,1.11188
2025-10-21 22:55,KEDW,101523.9,28.4,-4.9,94167.3,302.02,1.08619
2025-10-21 23:55,KEDW,101490.1,28.9,-5.8,94135.9,302.52,1.08403
2025-10-22 00:55,KEDW,101456.2,25.9,-2.7,94104.5,299.52,1.09452
2025-10-22 02:55,KEDW,101523.9,19.7,1.2,94167.3,293.32,1.11841
2025-10-22 03:55,KEDW,101523.9,18.6,2.0,94167.3,292.22,1.12262
2025-10-22 04:55,KEDW,101523.9,17.4,2.6,94167.3,291.02,1.12724
2025-10-22 05:55,KEDW,101557.8,21.7,-1.0,94198.7,295.32,1.11120
2025-10-22 06:55,KEDW,101456.2,17.4,4.0,94104.5,291.02,1.12649
2025-10-22 07:55,KEDW,101456.2,17.1,2.7,94104.5,290.72,1.12766
2025-10-22 08:55,KEDW,101456.2,16.6,2.6,94104.5,290.22,1.12960
2025-10-22 09:55,KEDW,101490.1,15.2,3.3,94135.9,288.82,1.13545
2025-10-22 10:55,KEDW,101422.4,12.6,3.0,94073.1,286.22,1.14500
2025-10-22 11:55,KEDW,101456.2,11.5,3.3,94104.5,285.12,1.14980
2025-10-22 12:55,KEDW,101523.9,12.1,2.0,94167.3,285.72,1.14816
2025-10-22 13:55,KEDW,101523.9,11.4,1.9,94167.3,285.02,1.15097
2025-10-22 14:55,KEDW,101625.5,15.6,3.1,94261.6,289.22,1.13540
2025-10-22 15:55,KEDW,101693.3,17.9,4.1,94324.4,291.52,1.12719
2025-10-22 17:55,KEDW,101659.4,22.0,2.1,94293.0,295.62,1.11118
2025-10-22 18:55,KEDW,101557.8,23.4,-0.2,94198.7,297.02,1.10484
2025-10-22 19:55,KEDW,101490.1,24.1,0.4,94135.9,297.72,1.10151
2025-10-22 21:55,KEDW,101354.6,24.0,3.3,94010.3,297.62,1.10041
2025-10-22 22:55,KEDW,101354.6,23.4,3.3,94010.3,297.02,1.10263
2025-10-22 23:55,KEDW,101388.5,22.3,3.9,94041.7,295.92,1.10710
2025-10-23 00:55,KEDW,101388.5,19.5,5.2,94041.7,293.12,1.11768
2025-10-23 01:55,KEDW,101456.2,18.3,6.2,94104.5,291.92,1.12302
2025-10-23 02:55,KEDW,101490.1,16.0,6.7,94135.9,289.62,1.13232
2025-10-23 03:55,KEDW,101557.8,15.5,6.8,94198.7,289.12,1.13503
2025-10-23 04:55,KEDW,101591.7,15.1,7.4,94230.1,288.72,1.13698
2025-10-23 05:55,KEDW,101625.5,13.7,7.7,94261.6,287.32,1.14290
2025-10-23 06:55,KEDW,101659.4,13.7,7.9,94293.0,287.32,1.14328
2025-10-23 07:55,KEDW,101659.4,13.0,7.7,94293.0,286.62,1.14608
2025-10-23 08:55,KEDW,101659.4,13.0,7.0,94293.0,286.62,1.14608
2025-10-23 09:55,KEDW,101659.4,12.2,6.7,94293.0,285.82,1.14928
2025-10-23 10:55,KEDW,101659.4,11.4,7.3,94293.0,285.02,1.15251
2025-10-23 11:55,KEDW,101693.3,11.2,7.3,94324.4,284.82,1.15370
2025-10-23 12:55,KEDW,101761.0,10.4,6.7,94387.2,284.02,1.15772
2025-10-23 13:55,KEDW,101761.0,9.0,5.9,94387.2,282.62,1.16346
2025-10-23 14:55,KEDW,101794.9,10.4,5.8,94418.6,284.02,1.15811
2025-10-23 15:55,KEDW,101862.6,13.9,6.5,94481.4,287.52,1.14477
2025-10-23 16:55,KEDW,101862.6,17.4,6.6,94481.4,291.02,1.13100
2025-10-23 17:55,KEDW,101828.7,20.6,4.6,94450.0,294.22,1.11833
2025-10-23 21:55,KEDW,101625.5,26.8,0.5,94261.6,300.42,1.09307
2025-10-23 22:55,KEDW,101591.7,27.0,2.1,94230.1,300.62,1.09198
2025-10-23 23:55,KEDW,101557.8,27.2,0.0,94198.7,300.82,1.09089
2025-10-24 00:55,KEDW,101557.8,24.8,1.6,94198.7,298.42,1.09966
2025-10-24 01:55,KEDW,101591.7,21.6,4.6,94230.1,295.22,1.11195
2025-10-24 02:55,KEDW,101659.4,19.3,5.7,94293.0,292.92,1.12143
2025-10-24 03:55,KEDW,101693.3,16.4,5.1,94324.4,290.02,1.13302
2025-10-24 04:55,KEDW,101727.1,15.6,4.6,94355.8,289.22,1.13653
2025-10-24 05:55,KEDW,101761.0,14.7,4.9,94387.2,288.32,1.14046
2025-10-24 06:55,KEDW,101727.1,12.4,4.4,94355.8,286.02,1.14925
2025-10-24 07:55,KEDW,101727.1,11.4,3.9,94355.8,285.02,1.15328
2025-10-24 08:55,KEDW,101727.1,10.5,4.0,94355.8,284.12,1.15693
2025-10-24 09:55,KEDW,101761.0,10.6,3.6,94387.2,284.22,1.15691
2025-10-24 10:55,KEDW,101727.1,8.6,2.2,94355.8,282.22,1.16472
2025-10-24 11:55,KEDW,101727.1,9.4,2.7,94355.8,283.02,1.16143
2025-10-24 12:55,KEDW,101761.0,8.2,1.1,94387.2,281.82,1.16676
2025-10-24 13:55,KEDW,101761.0,7.3,1.8,94387.2,280.92,1.17050
2025-10-24 14:55,KEDW,101794.9,9.0,2.3,94418.6,282.62,1.16385
2025-10-24 15:55,KEDW,101862.6,13.3,4.2,94481.4,286.92,1.14717
2025-10-24 16:55,KEDW,101862.6,15.0,3.8,94481.4,288.62,1.14041
2025-10-24 17:55,KEDW,101862.6,18.7,2.1,94481.4,292.32,1.12598
2025-10-24 18:55,KEDW,101794.9,21.4,1.6,94418.6,295.02,1.11493
2025-10-24 19:55,KEDW,101693.3,24.1,0.4,94324.4,297.72,1.10371
2025-10-24 21:55,KEDW,101422.4,27.8,-1.2,94073.1,301.42,1.08726
2025-10-24 22:55,KEDW,101388.5,29.8,-5.1,94041.7,303.42,1.07973
2025-10-24 23:55,KEDW,101354.6,29.7,-5.2,94010.3,303.32,1.07973
2025-10-25 00:55,KEDW,101388.5,26.6,-8.9,94041.7,300.22,1.09124
2025-10-25 01:55,KEDW,101456.2,22.4,-3.9,94104.5,296.02,1.10747
2025-10-25 02:55,KEDW,101490.1,20.2,-1.0,94135.9,293.82,1.11613
2025-10-25 03:55,KEDW,101523.9,17.6,-1.1,94167.3,291.22,1.12647
2025-10-25 04:55,KEDW,101557.8,15.2,-0.6,94198.7,288.82,1.13621
2025-10-25 05:55,KEDW,101557.8,16.2,-2.3,94198.7,289.82,1.13229
2025-10-25 06:55,KEDW,101557.8,15.3,-2.2,94198.7,288.92,1.13582
2025-10-25 07:55,KEDW,101557.8,14.5,-0.8,94198.7,288.12,1.13897
2025-10-25 08:55,KEDW,101523.9,14.3,-2.2,94167.3,287.92,1.13938
2025-10-25 09:55,KEDW,101557.8,12.1,-1.1,94198.7,285.72,1.14854
2025-10-25 10:55,KEDW,101490.1,10.7,-1.7,94135.9,284.32,1.15342
2025-10-25 11:55,KEDW,101490.1,8.4,-2.3,94135.9,282.02,1.16283
2025-10-25 12:55,KEDW,101523.9,7.3,-2.4,94167.3,280.92,1.16777
2025-10-25 13:55,KEDW,101523.9,8.2,-1.9,94167.3,281.82,1.16404
2025-10-25 14:55,KEDW,101625.5,7.6,-3.3,94261.6,281.22,1.16769
2025-10-25 15:55,KEDW,101693.3,10.4,-2.6,94324.4,284.02,1.15695
2025-10-25 16:55,KEDW,101693.3,13.6,-2.0,94324.4,287.22,1.14406
2025-10-25 17:55,KEDW,101625.5,18.7,-0.7,94261.6,292.32,1.12335
2025-10-25 18:55,KEDW,101557.8,25.9,-1.9,94198.7,299.52,1.09562
2025-10-25 19:55,KEDW,101490.1,28.4,-6.2,94135.9,302.02,1.08583
2025-10-25 21:55,KEDW,101354.6,29.6,-16.8,94010.3,303.22,1.08009
2025-10-25 22:55,KEDW,101354.6,29.2,-17.0,94010.3,302.82,1.08151
2025-10-25 23:55,KEDW,101422.4,26.1,-6.7,94073.1,299.72,1.09343
2025-10-26 00:55,KEDW,101422.4,23.3,-3.1,94073.1,296.92,1.10374
2025-10-26 01:55,KEDW,101523.9,21.2,-3.4,94167.3,294.82,1.11272
2025-10-26 02:55,KEDW,101591.7,19.7,3.4,94230.1,293.32,1.11915
2025-10-26 03:55,KEDW,101591.7,18.8,5.9,94230.1,292.42,1.12260
2025-10-26 04:55,KEDW,101591.7,17.7,4.6,94230.1,291.32,1.12684
2025-10-26 05:55,KEDW,101591.7,16.6,5.5,94230.1,290.22,1.13111
2025-10-26 06:55,KEDW,101591.7,16.4,6.2,94230.1,290.02,1.13189
2025-10-26 07:55,KEDW,101557.8,14.4,7.2,94198.7,288.02,1.13937
2025-10-26 08:55,KEDW,101557.8,13.7,6.3,94198.7,287.32,1.14214
2025-10-26 09:55,KEDW,101490.1,13.7,6.5,94135.9,287.32,1.14138
2025-10-26 10:55,KEDW,101456.2,12.5,5.2,94104.5,286.12,1.14579
2025-10-26 11:55,KEDW,101422.4,13.4,6.0,94073.1,287.02,1.14181
2025-10-26 12:55,KEDW,101456.2,12.5,6.5,94104.5,286.12,1.14579
2025-10-26 13:55,KEDW,101490.1,13.5,7.3,94135.9,287.12,1.14218
2025-10-26 14:55,KEDW,101557.8,13.5,8.1,94198.7,287.12,1.14294
2025-10-26 15:55,KEDW,101625.5,15.9,8.9,94261.6,289.52,1.13422
2025-10-26 16:55,KEDW,101625.5,18.6,8.5,94261.6,292.22,1.12374
2025-10-26 17:55,KEDW,101591.7,21.6,7.4,94230.1,295.22,1.11195
2025-10-26 18:55,KEDW,101557.8,23.4,7.1,94198.7,297.02,1.10484
2025-10-26 19:55,KEDW,101523.9,24.4,6.6,94167.3,298.02,1.10077
2025-10-26 21:55,KEDW,101388.5,26.9,2.7,94041.7,300.52,1.09015
2025-10-26 22:55,KEDW,101354.6,26.2,-2.5,94010.3,299.82,1.09233
2025-10-26 23:55,KEDW,101388.5,24.1,1.0,94041.7,297.72,1.10041
2025-10-27 00:55,KEDW,101422.4,21.5,4.5,94073.1,295.12,1.11047
2025-10-27 01:55,KEDW,101456.2,19.9,4.8,94104.5,293.52,1.11690
2025-10-27 02:55,KEDW,101490.1,17.4,5.3,94135.9,291.02,1.12687
2025-10-27 03:55,KEDW,101523.9,16.7,5.9,94167.3,290.32,1.12996
2025-10-27 04:55,KEDW,101490.1,17.3,4.9,94135.9,290.92,1.12726
2025-10-27 05:55,KEDW,101456.2,17.5,4.1,94104.5,291.12,1.12611
2025-10-27 06:55,KEDW,101456.2,16.3,5.3,94104.5,289.92,1.13077
2025-10-27 07:55,KEDW,101422.4,15.2,6.5,94073.1,288.82,1.13469
2025-10-27 08:55,KEDW,101388.5,15.0,7.3,94041.7,288.62,1.13510
2025-10-27 09:55,KEDW,101388.5,16.6,6.7,94041.7,290.22,1.12884
2025-10-27 10:55,KEDW,101388.5,15.1,6.6,94041.7,288.72,1.13471
2025-10-27 11:55,KEDW,101388.5,14.7,7.0,94041.7,288.32,1.13628
2025-10-27 12:55,KEDW,101422.4,14.0,7.3,94073.1,287.62,1.13943
2025-10-27 13:55,KEDW,101490.1,13.6,6.9,94135.9,287.22,1.14178
2025-10-27 14:55,KEDW,101557.8,14.3,8.0,94198.7,287.92,1.13976
2025-10-27 15:55,KEDW,101625.5,16.3,8.0,94261.6,289.92,1.13265
2025-10-27 16:55,KEDW,101727.1,18.3,7.4,94355.8,291.92,1.12602
2025-10-27 17:55,KEDW,101761.0,19.7,6.4,94387.2,293.32,1.12102
2025-10-27 18:55,KEDW,101727.1,21.1,6.2,94355.8,294.72,1.11532
2025-10-27 19:55,KEDW,101625.5,22.6,5.1,94261.6,296.22,1.10856
2025-10-27 21:55,KEDW,101523.9,25.4,3.9,94167.3,299.02,1.09709
2025-10-27 22:55,KEDW,101490.1,25.9,3.2,94135.9,299.52,1.09489
2025-10-27 23:55,KEDW,101456.2,26.6,3.1,94104.5,300.22,1.09197
2025-10-28 00:55,KEDW,101456.2,24.8,2.2,94104.5,298.42,1.09856
2025-10-28 01:55,KEDW,101557.8,22.2,1.8,94198.7,295.82,1.10932
2025-10-28 02:55,KEDW,101625.5,19.7,7.1,94261.6,293.32,1.11952
2025-10-28 03:55,KEDW,101693.3,17.2,6.1,94324.4,290.82,1.12990
2025-10-28 04:55,KEDW,101727.1,14.2,6.1,94355.8,287.82,1.14206
2025-10-28 08:55,KEDW,101794.9,10.1,3.6,94418.6,283.72,1.15933
2025-10-28 09:55,KEDW,101828.7,8.8,3.2,94450.0,282.42,1.16506
2025-10-28 10:55,KEDW,101862.6,8.2,3.1,94481.4,281.82,1.16793
2025-10-28 11:55,KEDW,101930.3,6.9,2.0,94544.2,280.52,1.17412
2025-10-28 12:55,KEDW,101998.0,7.2,2.7,94607.1,280.82,1.17364
2025-10-28 13:55,KEDW,102031.9,6.5,-0.7,94638.5,280.12,1.17697
2025-10-28 14:55,KEDW,102133.5,6.8,-1.4,94732.7,280.42,1.17688
2025-10-28 15:55,KEDW,102235.1,9.5,1.2,94826.9,283.12,1.16682
2025-10-28 16:55,KEDW,102268.9,13.4,2.3,94858.3,287.02,1.15134
2025-10-28 17:55,KEDW,102235.1,17.2,0.8,94826.9,290.82,1.13592
2025-10-28 18:55,KEDW,102201.2,23.1,-3.3,94795.5,296.72,1.11297
2025-10-28 19:55,KEDW,102099.6,27.3,-8.4,94701.3,300.92,1.09634
2025-10-28 21:55,KEDW,101964.2,28.8,-10.5,94575.7,302.42,1.08946
2025-10-28 22:55,KEDW,101964.2,28.7,-10.5,94575.7,302.32,1.08982
2025-10-28 23:55,KEDW,101964.2,28.1,-11.0,94575.7,301.72,1.09198
2025-10-29 00:55,KEDW,101998.0,24.7,-9.0,94607.1,298.32,1.10480
2025-10-29 01:55,KEDW,102031.9,21.9,-7.8,94638.5,295.52,1.11563
2025-10-29 02:55,KEDW,102133.5,19.2,-7.2,94732.7,292.82,1.12704
2025-10-29 03:55,KEDW,102167.4,16.8,-7.7,94764.1,290.42,1.13673
2025-10-29 04:55,KEDW,102235.1,16.7,-8.5,94826.9,290.32,1.13788
2025-10-29 05:55,KEDW,102235.1,15.7,-7.9,94826.9,289.32,1.14181
2025-10-29 06:55,KEDW,102235.1,14.3,-6.6,94826.9,287.92,1.14736
2025-10-29 07:55,KEDW,102235.1,10.5,-6.8,94826.9,284.12,1.16271
2025-10-29 08:55,KEDW,102235.1,10.3,-6.5,94826.9,283.92,1.16353
2025-10-29 09:55,KEDW,102235.1,9.7,-6.6,94826.9,283.32,1.16599
2025-10-29 10:55,KEDW,102235.1,9.6,-5.9,94826.9,283.22,1.16640
2025-10-29 11:55,KEDW,102201.2,8.0,-5.8,94795.5,281.62,1.17264
2025-10-29 12:55,KEDW,102235.1,6.9,-6.8,94826.9,280.52,1.17763
2025-10-29 13:55,KEDW,102235.1,5.7,-5.3,94826.9,279.32,1.18269
2025-10-29 14:55,KEDW,102268.9,7.7,-4.4,94858.3,281.32,1.17467
2025-10-29 15:55,KEDW,102336.7,11.7,-4.9,94921.2,285.32,1.15897
2025-10-29 16:55,KEDW,102336.7,14.7,-4.6,94921.2,288.32,1.14691
2025-10-29 17:55,KEDW,102268.9,18.7,-6.1,94858.3,292.32,1.13047
2025-10-29 18:55,KEDW,102201.2,21.6,-7.1,94795.5,295.22,1.11862
2025-10-29 19:55,KEDW,102065.8,23.9,-10.9,94669.9,297.52,1.10850
2025-10-29 21:55,KEDW,101862.6,26.9,-13.8,94481.4,300.52,1.09525
2025-10-29 22:55,KEDW,101828.7,27.6,-13.3,94450.0,301.22,1.09234
2025-10-29 23:55,KEDW,101828.7,27.4,-11.5,94450.0,301.02,1.09307
2025-10-30 00:55,KEDW,101794.9,25.4,-9.8,94418.6,299.02,1.10001
2025-10-30 01:55,KEDW,101794.9,21.6,-8.0,94418.6,295.22,1.11417
2025-10-30 02:55,KEDW,101828.7,18.1,-7.4,94450.0,291.72,1.12792
2025-10-30 03:55,KEDW,101862.6,15.4,-7.5,94481.4,289.02,1.13883
2025-10-30 04:55,KEDW,101896.4,12.4,-6.6,94512.8,286.02,1.15116
2025-10-30 05:55,KEDW,101896.4,12.5,-6.0,94512.8,286.12,1.15076
2025-10-30 06:55,KEDW,101862.6,10.9,-6.5,94481.4,284.52,1.15684
2025-10-30 07:55,KEDW,101828.7,11.1,-5.8,94450.0,284.72,1.15565
2025-10-30 08:55,KEDW,101828.7,9.4,-5.7,94450.0,283.02,1.16259
2025-10-30 09:55,KEDW,101828.7,8.1,-5.4,94450.0,281.72,1.16795
2025-10-30 10:55,KEDW,101794.9,7.3,-5.1,94418.6,280.92,1.17089
2025-10-30 11:55,KEDW,101794.9,8.0,-6.2,94418.6,281.62,1.16798
2025-10-30 12:55,KEDW,101828.7,7.4,-6.4,94450.0,281.02,1.17086
2025-10-30 13:55,KEDW,101828.7,5.1,-5.3,94450.0,278.72,1.18052
2025-10-30 14:55,KEDW,101862.6,8.2,-4.9,94481.4,281.82,1.16793
2025-10-30 15:55,KEDW,101930.3,10.7,-5.8,94544.2,284.32,1.15843
2025-10-30 16:55,KEDW,101896.4,13.4,-5.7,94512.8,287.02,1.14715
2025-10-30 17:55,KEDW,101862.6,18.2,-6.5,94481.4,291.82,1.12790
2025-10-30 18:55,KEDW,101828.7,20.9,-6.7,94450.0,294.52,1.11719
2025-10-30 19:55,KEDW,101693.3,23.9,-7.3,94324.4,297.52,1.10446
2025-10-30 21:55,KEDW,101523.9,27.8,-13.1,94167.3,301.42,1.08835
2025-10-30 22:55,KEDW,101490.1,28.3,-15.0,94135.9,301.92,1.08619
2025-10-30 23:55,KEDW,101456.2,27.9,-13.0,94104.5,301.52,1.08726
2025-10-31 00:55,KEDW,101422.4,25.1,-10.0,94073.1,298.72,1.09709
2025-10-31 01:55,KEDW,101422.4,20.6,-7.9,94073.1,294.22,1.11387
2025-10-31 02:55,KEDW,101456.2,18.1,-8.1,94104.5,291.72,1.12379
2025-10-31 03:55,KEDW,101490.1,16.4,-7.3,94135.9,290.02,1.13075
2025-10-31 04:55,KEDW,101523.9,14.6,-6.9,94167.3,288.22,1.13820
2025-10-31 05:55,KEDW,101523.9,11.9,-6.5,94167.3,285.52,1.14896
2025-10-31 06:55,KEDW,101490.1,12.4,-3.0,94135.9,286.02,1.14657
2025-10-31 07:55,KEDW,101490.1,13.0,-2.9,94135.9,286.62,1.14417
2025-10-31 08:55,KEDW,101490.1,11.0,-4.3,94135.9,284.62,1.15221
2025-10-31 09:55,KEDW,101456.2,10.1,-6.3,94104.5,283.72,1.15548
2025-10-31 10:55,KEDW,101456.2,9.8,-4.9,94104.5,283.42,1.15670
2025-10-31 11:55,KEDW,101523.9,8.8,-5.5,94167.3,282.42,1.16157
2025-10-31 12:55,KEDW,101557.8,8.1,-4.7,94198.7,281.72,1.16485
2025-10-31 13:55,KEDW,101557.8,6.4,-5.6,94198.7,280.02,1.17192
2025-10-31 14:55,KEDW,101659.4,7.7,-6.1,94293.0,281.32,1.16767
2025-10-31 15:55,KEDW,101727.1,10.2,-4.2,94355.8,283.82,1.15815
2025-10-31 16:55,KEDW,101693.3,14.8,-4.0,94324.4,288.42,1.13930
2025-10-31 17:55,KEDW,101727.1,19.8,-3.2,94355.8,293.42,1.12026
2025-10-31 18:55,KEDW,101693.3,22.9,-3.5,94324.4,296.52,1.10818
2025-10-31 19:55,KEDW,101659.4,24.8,-4.5,94293.0,298.42,1.10076
2025-10-31 21:55,KEDW,101523.9,27.3,-5.8,94167.3,300.92,1.09016
2025-10-31 22:55,KEDW,101490.1,27.9,-5.3,94135.9,301.52,1.08763
2025-10-31 23:55,KEDW,101490.1,28.0,-5.2,94135.9,301.62,1.08727
2025-11-01 00:55,KEDW,101490.1,25.8,-4.7,94135.9,299.42,1.09526
2025-11-01 01:55,KEDW,101523.9,21.6,-4.5,94167.3,295.22,1.11121
2025-11-01 02:55,KEDW,101591.7,17.2,-3.0,94230.1,290.82,1.12877
2025-11-01 03:55,KEDW,101625.5,18.0,-1.3,94261.6,291.62,1.12605
2025-11-01 04:55,KEDW,101693.3,14.3,-0.6,94324.4,287.92,1.14128
2025-11-01 05:55,KEDW,101761.0,13.0,-2.5,94387.2,286.62,1.14722
2025-11-01 06:55,KEDW,101761.0,12.3,-2.4,94387.2,285.92,1.15003
2025-11-01 07:55,KEDW,101761.0,9.6,-1.2,94387.2,283.22,1.16099
2025-11-01 08:55,KEDW,101761.0,9.2,-1.5,94387.2,282.82,1.16264
2025-11-01 09:55,KEDW,101794.9,9.4,-2.2,94418.6,283.02,1.16220
2025-11-01 10:55,KEDW,101794.9,8.9,-4.0,94418.6,282.52,1.16426
2025-11-01 11:55,KEDW,101794.9,7.1,-4.0,94418.6,280.72,1.17172
2025-11-01 12:55,KEDW,101862.6,7.4,-3.8,94481.4,281.02,1.17125
2025-11-01 13:55,KEDW,101930.3,5.1,-3.0,94544.2,278.72,1.18170
2025-11-01 14:55,KEDW,101998.0,7.3,-1.7,94607.1,280.92,1.17323
2025-11-01 15:55,KEDW,102065.8,9.2,-3.4,94669.9,282.82,1.16612
2025-11-01 16:55,KEDW,102099.6,13.2,-2.3,94701.3,286.82,1.15024
2025-11-01 17:55,KEDW,102065.8,17.5,-1.7,94669.9,291.12,1.13287
2025-11-01 18:55,KEDW,102133.5,21.6,-2.2,94732.7,295.22,1.11788
2025-11-01 19:55,KEDW,102133.5,,,94732.7,,
2025-11-01 21:55,KEDW,101828.7,28.4,-1.7,94450.0,302.02,1.08945
2025-11-01 22:55,KEDW,101794.9,29.1,-1.7,94418.6,302.72,1.08657
2025-11-01 23:55,KEDW,101761.0,28.8,-1.9,94387.2,302.42,1.08728
2025-11-02 00:55,KEDW,101761.0,25.2,-1.6,94387.2,298.82,1.10038
2025-11-02 16:55,KEDW,102201.2,16.0,-0.6,94795.5,289.62,1.14025
2025-11-02 17:55,KEDW,102201.2,20.4,-0.6,94795.5,294.02,1.12319
2025-11-02 18:55,KEDW,102133.5,23.4,1.1,94732.7,297.02,1.11110
2025-11-02 19:55,KEDW,101998.0,26.8,-0.3,94607.1,300.42,1.09707
2025-11-02 21:55,KEDW,101794.9,29.2,-2.1,94418.6,302.82,1.08621
2025-11-02 22:55,KEDW,101761.0,29.7,-2.8,94387.2,303.32,1.08406
2025-11-02 23:55,KEDW,101727.1,29.5,-2.9,94355.8,303.12,1.08441
2025-11-03 00:55,KEDW,101727.1,24.8,-1.9,94355.8,298.42,1.10149
2025-11-03 01:55,KEDW,101727.1,19.3,-1.8,94355.8,292.92,1.12217
2025-11-03 13:55,KEDW,101862.6,6.1,-1.3,94481.4,279.72,1.17670
2025-11-03 14:55,KEDW,101896.4,6.2,-1.5,94512.8,279.82,1.17667
2025-11-03 15:55,KEDW,101862.6,10.2,-3.1,94481.4,283.82,1.15970
2025-11-03 16:55,KEDW,101862.6,12.9,-1.8,94481.4,286.52,1.14877
2025-11-03 17:55,KEDW,101828.7,16.8,-1.8,94450.0,290.42,1.13296
2025-11-03 18:55,KEDW,101794.9,21.7,-1.0,94418.6,295.32,1.11380
2025-11-03 19:55,KEDW,101659.4,26.7,-3.0,94293.0,300.32,1.09379
2025-11-03 21:55,KEDW,101523.9,29.1,-7.0,94167.3,302.72,1.08368
2025-11-03 22:55,KEDW,101490.1,28.6,-7.4,94135.9,302.22,1.08511
2025-11-03 23:55,KEDW,101490.1,27.8,-5.4,94135.9,301.42,1.08799
2025-11-04 00:55,KEDW,101523.9,24.1,-5.1,94167.3,297.72,1.10188
2025-11-04 01:55,KEDW,101625.5,21.3,-1.3,94261.6,294.92,1.11345
2025-11-04 02:55,KEDW,101659.4,19.8,1.2,94293.0,293.42,1.11952
2025-11-04 03:55,KEDW,101693.3,18.9,2.7,94324.4,292.52,1.12333
2025-11-04 04:55,KEDW,101727.1,16.8,3.1,94355.8,290.42,1.13183
