time_utc,station,altim_pa,t_station_c,dewp_c,p_pad_pa,t_pad_k,rho_pad
2025-09-26 15:56,KNID,101286.9,25.0,11.1,93947.5,298.58,1.09613
2025-09-26 16:56,KNID,101320.8,27.8,10.0,93978.9,301.38,1.08631
2025-09-26 17:56,KNID,101286.9,28.9,9.4,93947.5,302.48,1.08200
2025-09-26 18:56,KNID,101219.2,30.6,8.9,93884.6,304.18,1.07523
2025-09-26 19:56,KNID,101185.3,31.1,7.8,93853.2,304.68,1.07311
2025-09-26 20:56,KNID,101083.7,32.8,7.2,93759.0,306.38,1.06609
2025-09-26 21:56,KNID,101016.0,32.8,7.2,93696.2,306.38,1.06537
2025-09-26 22:56,KNID,100982.1,33.3,6.7,93664.8,306.88,1.06328
2025-09-26 23:56,KNID,100982.1,33.3,6.7,93664.8,306.88,1.06328
2025-09-27 00:56,KNID,100982.1,31.7,6.1,93664.8,305.28,1.06885
2025-09-27 01:56,KNID,100982.1,28.9,8.9,93664.8,302.48,1.07875
2025-09-27 02:56,KNID,101117.6,27.2,10.0,93790.4,300.78,1.08630
2025-09-27 03:56,KNID,101219.2,25.0,11.7,93884.6,298.58,1.09540
2025-09-27 04:56,KNID,101456.2,22.2,15.6,94104.5,295.78,1.10836
2025-09-27 05:56,KNID,101354.6,22.2,13.9,94010.3,295.78,1.10725
2025-09-27 06:56,KNID,101320.8,21.1,14.4,93978.9,294.68,1.11101
2025-09-27 07:56,KNID,101354.6,20.0,15.6,94010.3,293.58,1.11555
2025-09-27 08:56,KNID,101354.6,20.0,14.4,94010.3,293.58,1.11555
2025-09-27 09:56,KNID,101354.6,18.9,15.0,94010.3,292.48,1.11974
2025-09-27 10:56,KNID,101320.8,18.9,15.0,93978.9,292.48,1.11937
2025-09-27 11:56,KNID,101320.8,18.3,15.0,93978.9,291.88,1.12167
2025-09-27 12:56,KNID,101354.6,17.2,15.0,94010.3,290.78,1.12629
2025-09-27 13:56,KNID,101422.4,17.2,15.0,94073.1,290.78,1.12704
2025-09-27 14:56,KNID,101456.2,18.3,15.0,94104.5,291.88,1.12317
2025-09-27 15:56,KNID,101490.1,20.0,15.0,94135.9,293.58,1.11704
2025-09-27 16:56,KNID,101523.9,22.2,13.9,94167.3,295.78,1.10910
2025-09-27 17:56,KNID,101523.9,23.9,13.3,94167.3,297.48,1.10276
2025-09-27 18:56,KNID,101456.2,26.1,11.7,94104.5,299.68,1.09394
2025-09-27 19:56,KNID,101354.6,27.8,11.7,94010.3,301.38,1.08668
2025-09-27 20:56,KNID,101253.0,28.9,10.0,93916.0,302.48,1.08164
2025-09-27 21:56,KNID,101185.3,29.4,9.4,93853.2,302.98,1.07913
2025-09-27 22:56,KNID,101117.6,30.0,8.9,93790.4,303.58,1.07628
2025-09-27 23:56,KNID,101117.6,29.4,8.9,93790.4,302.98,1.07841
2025-09-28 00:56,KNID,101117.6,29.4,8.9,93790.4,302.98,1.07841
2025-09-28 01:56,KNID,101151.4,27.2,10.6,93821.8,300.78,1.08666
2025-09-28 02:56,KNID,101253.0,25.6,11.7,93916.0,299.18,1.09357
2025-09-28 03:56,KNID,101354.6,24.4,11.7,94010.3,297.98,1.09908
2025-09-28 04:56,KNID,101388.5,23.9,12.8,94041.7,297.48,1.10129
2025-09-29 11:56,KNID,101659.4,18.9,13.3,94293.0,292.48,1.12311
2025-09-29 12:56,KNID,101693.3,18.3,13.3,94324.4,291.88,1.12579
2025-09-29 13:56,KNID,101727.1,19.4,13.3,94355.8,292.98,1.12194
2025-09-29 14:56,KNID,101761.0,20.6,13.3,94387.2,294.18,1.11774
2025-09-29 15:56,KNID,101794.9,22.8,13.3,94418.6,296.38,1.10981
2025-09-29 16:56,KNID,101794.9,24.4,12.8,94418.6,297.98,1.10385
2025-09-29 17:56,KNID,101761.0,26.7,12.2,94387.2,300.28,1.09503
2025-09-29 18:56,KNID,101659.4,28.3,11.7,94293.0,301.88,1.08814
2025-09-29 19:56,KNID,101557.8,28.9,9.4,94198.7,302.48,1.08490
2025-09-29 20:56,KNID,101490.1,30.0,9.4,94135.9,303.58,1.08024
2025-09-29 21:56,KNID,101388.5,30.6,10.0,94041.7,304.18,1.07703
2025-09-29 22:56,KNID,101354.6,30.6,9.4,94010.3,304.18,1.07667
2025-09-29 23:56,KNID,101286.9,31.1,8.9,93947.5,304.68,1.07419
2025-09-30 00:56,KNID,101286.9,30.0,7.2,93947.5,303.58,1.07808
2025-09-30 01:56,KNID,101253.0,27.8,7.2,93916.0,301.38,1.08559
2025-09-30 02:56,KNID,101253.0,26.7,5.6,93916.0,300.28,1.08956
2025-09-30 03:56,KNID,101286.9,25.0,10.0,93947.5,298.58,1.09613
2025-09-30 04:56,KNID,101320.8,24.4,8.9,93978.9,297.98,1.09871
2025-09-30 05:56,KNID,101354.6,22.8,8.9,94010.3,296.38,1.10501
2025-09-30 06:56,KNID,101320.8,22.2,7.8,93978.9,295.78,1.10688
2025-09-30 07:56,KNID,101388.5,22.8,7.8,94041.7,296.38,1.10538
2025-09-30 08:56,KNID,101422.4,21.7,10.6,94073.1,295.28,1.10987
2025-09-30 09:56,KNID,101354.6,21.7,10.6,94010.3,295.28,1.10913
2025-09-30 10:56,KNID,101354.6,20.6,10.0,94010.3,294.18,1.11327
2025-09-30 11:56,KNID,101354.6,19.4,10.6,94010.3,292.98,1.11783
2025-09-30 12:56,KNID,101388.5,18.9,11.1,94041.7,292.48,1.12012
2025-09-30 13:56,KNID,101456.2,18.9,11.1,94104.5,292.48,1.12087
2025-09-30 14:56,KNID,101490.1,20.0,11.1,94135.9,293.58,1.11704
2025-09-30 15:56,KNID,101523.9,22.8,10.6,94167.3,296.38,1.10685
2025-09-30 16:56,KNID,101557.8,24.4,10.0,94198.7,297.98,1.10128
2025-09-30 17:56,KNID,101557.8,26.1,8.9,94198.7,299.68,1.09503
2025-09-30 18:56,KNID,101456.2,27.8,8.9,94104.5,301.38,1.08777
2025-09-30 19:56,KNID,101388.5,28.9,7.2,94041.7,302.48,1.08309
2025-09-30 20:56,KNID,101320.8,29.4,4.4,93978.9,302.98,1.08058
2025-09-30 21:56,KNID,101286.9,30.0,2.2,93947.5,303.58,1.07808
2025-09-30 22:56,KNID,101253.0,29.4,5.6,93916.0,302.98,1.07985
2025-09-30 23:56,KNID,101253.0,28.3,5.6,93916.0,301.88,1.08379
2025-10-01 00:56,KNID,101286.9,26.1,6.7,93947.5,299.68,1.09211
2025-10-01 01:56,KNID,101320.8,23.9,6.7,93978.9,297.48,1.10056
2025-10-01 02:56,KNID,101320.8,22.8,7.2,93978.9,296.38,1.10464
2025-10-01 03:56,KNID,101422.4,22.2,6.7,94073.1,295.78,1.10799
2025-10-01 04:56,KNID,101456.2,21.1,6.7,94104.5,294.68,1.11250
2025-10-01 05:56,KNID,101523.9,20.6,7.2,94167.3,294.18,1.11513
2025-10-01 06:56,KNID,101523.9,19.4,7.2,94167.3,292.98,1.11970
2025-10-01 07:56,KNID,101557.8,18.3,7.2,94198.7,291.88,1.12429
2025-10-01 08:56,KNID,101557.8,17.8,7.2,94198.7,291.38,1.12622
2025-10-01 09:56,KNID,101591.7,16.1,7.8,94230.1,289.68,1.13321
2025-10-01 10:56,KNID,101591.7,15.6,7.8,94230.1,289.18,1.13517
2025-10-01 11:56,KNID,101625.5,16.1,7.8,94261.6,289.68,1.13359
2025-10-01 12:56,KNID,101693.3,14.4,7.8,94324.4,287.98,1.14104
2025-10-01 13:56,KNID,101727.1,12.8,7.8,94355.8,286.38,1.14780
2025-10-01 14:56,KNID,101794.9,16.1,8.3,94418.6,289.68,1.13548
2025-10-01 15:56,KNID,101828.7,18.3,8.3,94450.0,291.88,1.12729
2025-10-01 16:56,KNID,101862.6,20.6,7.8,94481.4,294.18,1.11885
2025-10-01 17:56,KNID,101828.7,23.9,7.8,94450.0,297.48,1.10607
2025-10-01 18:56,KNID,101761.0,25.6,7.2,94387.2,299.18,1.09906
2025-10-01 19:56,KNID,101693.3,26.7,7.8,94324.4,300.28,1.09430
2025-10-01 20:56,KNID,101591.7,27.8,8.3,94230.1,301.38,1.08922
2025-10-01 21:56,KNID,101557.8,28.9,6.7,94198.7,302.48,1.08490
2025-10-01 22:56,KNID,101490.1,29.4,7.8,94135.9,302.98,1.08238
2025-10-01 23:56,KNID,101490.1,29.4,7.8,94135.9,302.98,1.08238
2025-10-02 00:56,KNID,101456.2,28.9,7.8,94104.5,302.48,1.08381
2025-10-02 01:56,KNID,101490.1,27.2,7.2,94135.9,300.78,1.09030
2025-10-02 02:56,KNID,101523.9,24.4,8.3,94167.3,297.98,1.10091
2025-10-02 03:56,KNID,101591.7,23.3,9.4,94230.1,296.88,1.10573
2025-10-02 04:56,KNID,101625.5,23.3,9.4,94261.6,296.88,1.10610
2025-10-02 05:56,KNID,101659.4,22.2,10.0,94293.0,295.78,1.11058
2025-10-02 06:56,KNID,101659.4,21.1,10.6,94293.0,294.68,1.11473
2025-10-02 07:56,KNID,101659.4,20.0,10.0,94293.0,293.58,1.11890
2025-10-02 08:56,KNID,101625.5,20.6,10.0,94261.6,294.18,1.11625
2025-10-02 09:56,KNID,101625.5,20.0,10.0,94261.6,293.58,1.11853
2025-10-02 10:56,KNID,101659.4,19.4,10.0,94293.0,292.98,1.12119
2025-10-02 11:56,KNID,101659.4,17.2,10.0,94293.0,290.78,1.12968
2025-10-02 12:56,KNID,101727.1,16.1,10.0,94355.8,289.68,1.13472
2025-10-02 13:56,KNID,101727.1,16.7,10.0,94355.8,290.28,1.13238
2025-10-02 14:56,KNID,101761.0,18.3,10.6,94387.2,291.88,1.12654
2025-10-02 15:56,KNID,101828.7,21.1,10.0,94450.0,294.68,1.11658
2025-10-02 16:56,KNID,101828.7,23.3,9.4,94450.0,296.88,1.10831
2025-10-02 17:56,KNID,101794.9,25.0,10.0,94418.6,298.58,1.10163
2025-10-02 18:56,KNID,101693.3,27.2,8.9,94324.4,300.78,1.09248
2025-10-02 19:56,KNID,101591.7,28.9,6.7,94230.1,302.48,1.08526
2025-10-02 20:56,KNID,101490.1,30.6,5.6,94135.9,304.18,1.07811
2025-10-02 21:56,KNID,101422.4,31.7,6.1,94073.1,305.28,1.07351
2025-10-02 22:56,KNID,101354.6,31.7,5.0,94010.3,305.28,1.07279
2025-10-02 23:56,KNID,101320.8,31.7,3.9,93978.9,305.28,1.07244
2025-10-03 00:56,KNID,101320.8,29.4,6.7,93978.9,302.98,1.08058
2025-10-03 01:56,KNID,101354.6,27.2,7.8,94010.3,300.78,1.08884
2025-10-03 02:56,KNID,101388.5,25.6,9.4,94041.7,299.18,1.09503
2025-10-03 03:56,KNID,101422.4,24.4,8.9,94073.1,297.98,1.09981
2025-10-03 04:56,KNID,101456.2,23.3,8.9,94104.5,296.88,1.10425
2025-10-03 05:56,KNID,101490.1,22.8,8.9,94135.9,296.38,1.10649
2025-10-03 06:56,KNID,101490.1,22.2,9.4,94135.9,295.78,1.10873
2025-10-03 09:56,KNID,101388.5,20.6,11.1,94041.7,294.18,1.11364
2025-10-03 10:56,KNID,101354.6,20.0,11.7,94010.3,293.58,1.11555
2025-10-03 11:56,KNID,101354.6,21.1,10.6,94010.3,294.68,1.11138
2025-10-03 12:56,KNID,101388.5,19.4,11.1,94041.7,292.98,1.11821
2025-10-03 13:56,KNID,101456.2,18.3,11.1,94104.5,291.88,1.12317
2025-10-03 14:56,KNID,101422.4,21.1,8.3,94073.1,294.68,1.11213
2025-10-03 15:56,KNID,101456.2,22.2,6.7,94104.5,295.78,1.10836
2025-10-03 16:56,KNID,101456.2,23.3,5.0,94104.5,296.88,1.10425
2025-10-03 17:56,KNID,101422.4,23.3,3.9,94073.1,296.88,1.10389
2025-10-03 18:56,KNID,101354.6,24.4,2.2,94010.3,297.98,1.09908
2025-10-03 19:56,KNID,101286.9,23.9,1.7,93947.5,297.48,1.10019
2025-10-03 20:56,KNID,101185.3,24.4,1.7,93853.2,297.98,1.09724
2025-10-03 21:56,KNID,101185.3,24.4,0.6,93853.2,297.98,1.09724
2025-10-03 22:56,KNID,101117.6,23.9,0.0,93790.4,297.48,1.09835
2025-10-03 23:56,KNID,101049.8,23.3,0.0,93727.6,296.88,1.09983
2025-10-04 00:56,KNID,101117.6,21.7,2.2,93790.4,295.28,1.10653
2025-10-04 01:56,KNID,101185.3,20.6,2.2,93853.2,294.18,1.11141
2025-10-04 02:56,KNID,101286.9,20.0,1.7,93947.5,293.58,1.11480
2025-10-04 03:56,KNID,101388.5,18.3,2.8,94041.7,291.88,1.12242
2025-10-04 04:56,KNID,101422.4,17.8,2.8,94073.1,291.38,1.12472
2025-10-04 05:56,KNID,101422.4,17.2,2.8,94073.1,290.78,1.12704
2025-10-04 06:56,KNID,101422.4,16.7,2.8,94073.1,290.28,1.12898
2025-10-04 07:56,KNID,101456.2,14.4,2.8,94104.5,287.98,1.13838
2025-10-04 08:56,KNID,101523.9,15.0,3.3,94167.3,288.58,1.13677
2025-10-04 09:56,KNID,101456.2,14.4,2.8,94104.5,287.98,1.13838
2025-10-04 10:56,KNID,101490.1,14.4,2.8,94135.9,287.98,1.13876
2025-10-04 11:56,KNID,101490.1,14.4,2.8,94135.9,287.98,1.13876
2025-10-04 12:56,KNID,101523.9,12.2,3.3,94167.3,285.78,1.14791
2025-10-04 13:56,KNID,101557.8,12.2,3.3,94198.7,285.78,1.14829
2025-10-04 14:56,KNID,101557.8,16.1,3.9,94198.7,289.68,1.13283
2025-10-04 15:56,KNID,101591.7,18.3,3.3,94230.1,291.88,1.12467
2025-10-04 16:56,KNID,101591.7,20.6,2.2,94230.1,294.18,1.11588
2025-10-04 17:56,KNID,101591.7,22.2,1.7,94230.1,295.78,1.10984
2025-10-04 18:56,KNID,101523.9,23.3,1.7,94167.3,296.88,1.10499
2025-10-04 19:56,KNID,101456.2,23.9,1.1,94104.5,297.48,1.10203
2025-10-04 20:56,KNID,101388.5,25.0,1.1,94041.7,298.58,1.09723
2025-10-04 21:56,KNID,101286.9,26.1,1.7,93947.5,299.68,1.09211
2025-10-04 22:56,KNID,101253.0,25.6,1.7,93916.0,299.18,1.09357
2025-10-04 23:56,KNID,101185.3,26.1,1.7,93853.2,299.68,1.09102
2025-10-05 00:56,KNID,101151.4,25.0,1.7,93821.8,298.58,1.09467
2025-10-05 01:56,KNID,101151.4,22.2,2.8,93821.8,295.78,1.10503
2025-10-05 02:56,KNID,101185.3,21.7,4.4,93853.2,295.28,1.10727
2025-10-05 03:56,KNID,101219.2,19.4,5.6,93884.6,292.98,1.11634
2025-10-05 04:56,KNID,101219.2,18.3,6.1,93884.6,291.88,1.12055
2025-10-05 05:56,KNID,101253.0,17.2,6.1,93916.0,290.78,1.12516
2025-10-05 07:56,KNID,101286.9,15.0,6.1,93947.5,288.58,1.13412
2025-10-05 08:56,KNID,101286.9,14.4,6.1,93947.5,287.98,1.13648
2025-10-05 09:56,KNID,101253.0,13.9,6.7,93916.0,287.48,1.13808
2025-10-05 10:56,KNID,101219.2,13.3,6.1,93884.6,286.88,1.14008
2025-10-05 11:56,KNID,101219.2,12.8,5.6,93884.6,286.38,1.14207
2025-10-05 12:56,KNID,101219.2,12.2,5.0,93884.6,285.78,1.14446
2025-10-05 13:56,KNID,101286.9,11.1,5.6,93947.5,284.68,1.14965
2025-10-05 14:56,KNID,101354.6,13.9,5.6,94010.3,287.48,1.13922
2025-10-05 15:56,KNID,101388.5,17.8,5.0,94041.7,291.38,1.12435
2025-10-05 16:56,KNID,101388.5,20.6,4.4,94041.7,294.18,1.11364
2025-10-05 17:56,KNID,101388.5,22.8,3.9,94041.7,296.38,1.10538
2025-10-05 18:56,KNID,101320.8,24.4,3.3,93978.9,297.98,1.09871
2025-10-05 19:56,KNID,101253.0,26.1,2.8,93916.0,299.68,1.09175
2025-10-05 20:56,KNID,101151.4,26.1,2.2,93821.8,299.68,1.09065
2025-10-05 21:56,KNID,101117.6,26.7,1.7,93790.4,300.28,1.08811
2025-10-05 22:56,KNID,101049.8,27.2,1.7,93727.6,300.78,1.08557
2025-10-05 23:56,KNID,101016.0,27.2,1.7,93696.2,300.78,1.08521
2025-10-06 00:56,KNID,101016.0,26.1,2.2,93696.2,299.68,1.08919
2025-10-06 01:56,KNID,101049.8,23.3,2.8,93727.6,296.88,1.09983
2025-10-06 02:56,KNID,101083.7,20.6,3.3,93759.0,294.18,1.11030
2025-10-06 03:56,KNID,101185.3,19.4,4.4,93853.2,292.98,1.11597
2025-10-06 04:56,KNID,101219.2,18.9,3.3,93884.6,292.48,1.11825
2025-10-06 05:56,KNID,101253.0,17.8,3.9,93916.0,291.38,1.12284
2025-10-06 06:56,KNID,101253.0,15.6,5.0,93916.0,289.18,1.13139
2025-10-06 07:56,KNID,101253.0,15.6,4.4,93916.0,289.18,1.13139
2025-10-06 08:56,KNID,101253.0,15.0,4.4,93916.0,288.58,1.13374
2025-10-06 09:56,KNID,101253.0,15.0,3.9,93916.0,288.58,1.13374
2025-10-06 10:56,KNID,101253.0,13.9,3.9,93916.0,287.48,1.13808
2025-10-06 11:56,KNID,101286.9,13.3,3.9,93947.5,286.88,1.14084
2025-10-06 12:56,KNID,101320.8,13.3,3.3,93978.9,286.88,1.14122
2025-10-06 13:56,KNID,101388.5,12.2,3.9,94041.7,285.78,1.14638
2025-10-06 14:56,KNID,101422.4,14.4,5.0,94073.1,287.98,1.13800
2025-10-06 15:56,KNID,101490.1,19.4,5.0,94135.9,292.98,1.11933
2025-10-06 16:56,KNID,101523.9,22.8,4.4,94167.3,296.38,1.10685
2025-10-06 17:56,KNID,101523.9,25.0,2.8,94167.3,298.58,1.09870
2025-10-06 18:56,KNID,101490.1,26.7,2.8,94135.9,300.28,1.09211
2025-10-06 19:56,KNID,101422.4,27.8,2.2,94073.1,301.38,1.08740
2025-10-06 20:56,KNID,101354.6,28.9,1.1,94010.3,302.48,1.08272
2025-10-06 21:56,KNID,101286.9,28.9,0.6,93947.5,302.48,1.08200
2025-10-06 22:56,KNID,101286.9,29.4,0.6,93947.5,302.98,1.08022
2025-10-06 23:56,KNID,101253.0,28.9,-0.6,93916.0,302.48,1.08164
2025-10-07 00:56,KNID,101286.9,27.8,-0.6,93947.5,301.38,1.08595
2025-10-07 01:56,KNID,101320.8,24.4,0.6,93978.9,297.98,1.09871
2025-10-07 02:56,KNID,101388.5,22.2,1.1,94041.7,295.78,1.10762
2025-10-07 03:56,KNID,101456.2,17.8,2.8,94104.5,291.38,1.12510
2025-10-07 04:56,KNID,101490.1,17.8,2.8,94135.9,291.38,1.12547
2025-10-07 05:56,KNID,101490.1,16.7,3.3,94135.9,290.28,1.12974
2025-10-07 06:56,KNID,101490.1,17.2,1.7,94135.9,290.78,1.12780
2025-10-07 07:56,KNID,101490.1,16.1,2.2,94135.9,289.68,1.13208
2025-10-07 08:56,KNID,101523.9,15.0,2.8,94167.3,288.58,1.13677
2025-10-07 09:56,KNID,101490.1,14.4,2.8,94135.9,287.98,1.13876
2025-10-07 10:56,KNID,101490.1,14.4,2.8,94135.9,287.98,1.13876
2025-10-07 11:56,KNID,101523.9,14.4,2.8,94167.3,287.98,1.13914
2025-10-07 12:56,KNID,101523.9,13.9,2.8,94167.3,287.48,1.14112
2025-10-07 13:56,KNID,101557.8,12.2,2.8,94198.7,285.78,1.14829
2025-10-07 14:56,KNID,101625.5,15.0,2.8,94261.6,288.58,1.13791
2025-10-07 15:56,KNID,101659.4,19.4,3.3,94293.0,292.98,1.12119
2025-10-07 16:56,KNID,101693.3,22.8,3.3,94324.4,296.38,1.10870
2025-10-07 17:56,KNID,101659.4,25.6,2.2,94293.0,299.18,1.09796
2025-10-07 18:56,KNID,101625.5,27.2,1.1,94261.6,300.78,1.09175
2025-10-07 19:56,KNID,101557.8,28.3,0.0,94198.7,301.88,1.08705
2025-10-07 20:56,KNID,101490.1,29.4,-2.2,94135.9,302.98,1.08238
2025-10-07 21:56,KNID,101422.4,30.0,-2.8,94073.1,303.58,1.07952
2025-10-07 22:56,KNID,101388.5,29.4,-3.3,94041.7,302.98,1.08130
2025-10-07 23:56,KNID,101388.5,30.0,-2.8,94041.7,303.58,1.07916
2025-10-08 00:56,KNID,101388.5,28.3,-2.2,94041.7,301.88,1.08524
2025-10-08 01:56,KNID,101388.5,25.6,-0.6,94041.7,299.18,1.09503
2025-10-08 02:56,KNID,101422.4,22.2,1.1,94073.1,295.78,1.10799
2025-10-08 03:56,KNID,101456.2,18.9,2.8,94104.5,292.48,1.12087
2025-10-08 04:56,KNID,101490.1,17.8,2.2,94135.9,291.38,1.12547
2025-10-08 05:56,KNID,101490.1,17.2,1.1,94135.9,290.78,1.12780
2025-10-08 06:56,KNID,101490.1,17.2,0.0,94135.9,290.78,1.12780
2025-10-08 07:56,KNID,101490.1,16.1,0.6,94135.9,289.68,1.13208
2025-10-08 08:56,KNID,101490.1,15.0,0.6,94135.9,288.58,1.13639
2025-10-08 09:56,KNID,101456.2,13.3,1.1,94104.5,286.88,1.14275
2025-10-08 10:56,KNID,101456.2,12.8,1.1,94104.5,286.38,1.14474
2025-10-08 11:56,KNID,101456.2,12.8,1.1,94104.5,286.38,1.14474
2025-10-08 12:56,KNID,101490.1,12.2,1.7,94135.9,285.78,1.14753
2025-10-08 13:56,KNID,101523.9,11.7,1.7,94167.3,285.28,1.14992
2025-10-08 14:56,KNID,101557.8,13.3,2.2,94198.7,286.88,1.14389
2025-10-08 15:56,KNID,101591.7,16.7,2.2,94230.1,290.28,1.13087
2025-10-08 16:56,KNID,101591.7,21.1,1.7,94230.1,294.68,1.11398
2025-10-08 17:56,KNID,101591.7,24.4,0.6,94230.1,297.98,1.10165
2025-10-08 18:56,KNID,101523.9,27.2,-0.6,94167.3,300.78,1.09066
2025-10-08 19:56,KNID,101422.4,28.9,-0.6,94073.1,302.48,1.08345
2025-10-08 20:56,KNID,101320.8,29.4,-0.6,93978.9,302.98,1.08058
2025-10-08 21:56,KNID,101253.0,30.0,-0.6,93916.0,303.58,1.07772
2025-10-08 22:56,KNID,101185.3,31.7,-0.6,93853.2,305.28,1.07100
2025-10-08 23:56,KNID,101151.4,31.1,-0.6,93821.8,304.68,1.07275
2025-10-09 00:56,KNID,101117.6,29.4,0.0,93790.4,302.98,1.07841
2025-10-09 01:56,KNID,101151.4,26.1,1.1,93821.8,299.68,1.09065
2025-10-09 02:56,KNID,101185.3,22.8,1.7,93853.2,296.38,1.10316
2025-10-09 03:56,KNID,101253.0,23.9,0.6,93916.0,297.48,1.09982
2025-10-09 04:56,KNID,101286.9,22.8,-0.6,93947.5,296.38,1.10427
2025-10-09 05:56,KNID,101354.6,22.2,-3.3,94010.3,295.78,1.10725
2025-10-09 06:56,KNID,101388.5,20.6,-3.3,94041.7,294.18,1.11364
2025-10-09 07:56,KNID,101388.5,19.4,-4.4,94041.7,292.98,1.11821
2025-10-09 08:56,KNID,101422.4,18.9,-3.3,94073.1,292.48,1.12049
2025-10-09 09:56,KNID,101422.4,13.3,-2.2,94073.1,286.88,1.14236
2025-10-09 10:56,KNID,101456.2,14.4,-2.2,94104.5,287.98,1.13838
2025-10-09 11:56,KNID,101490.1,12.8,-2.2,94135.9,286.38,1.14512
2025-10-09 12:56,KNID,101557.8,12.2,-2.2,94198.7,285.78,1.14829
2025-10-09 13:56,KNID,101591.7,11.7,-1.7,94230.1,285.28,1.15069
2025-10-09 14:56,KNID,101625.5,13.9,-1.7,94261.6,287.48,1.14226
2025-10-09 15:56,KNID,101659.4,17.2,-1.1,94293.0,290.78,1.12968
2025-10-09 16:56,KNID,101693.3,21.7,-1.7,94324.4,295.28,1.11283
2025-10-09 17:56,KNID,101693.3,24.4,-1.7,94324.4,297.98,1.10275
2025-10-09 18:56,KNID,101625.5,27.2,-1.7,94261.6,300.78,1.09175
2025-10-09 19:56,KNID,101523.9,28.9,-2.2,94167.3,302.48,1.08453
2025-10-09 20:56,KNID,101456.2,30.0,-1.1,94104.5,303.58,1.07988
2025-10-09 21:56,KNID,101388.5,31.1,-0.6,94041.7,304.68,1.07527
2025-10-09 22:56,KNID,101320.8,31.7,1.7,93978.9,305.28,1.07244
2025-10-09 23:56,KNID,101320.8,31.1,3.3,93978.9,304.68,1.07455
2025-10-10 00:56,KNID,101320.8,30.0,2.2,93978.9,303.58,1.07844
2025-10-10 01:56,KNID,101354.6,25.6,6.7,94010.3,299.18,1.09467
2025-10-10 02:56,KNID,101388.5,26.1,12.2,94041.7,299.68,1.09321
2025-10-10 03:56,KNID,101456.2,26.1,12.2,94104.5,299.68,1.09394
2025-10-10 04:56,KNID,101490.1,25.6,11.7,94135.9,299.18,1.09613
2025-10-10 05:56,KNID,101557.8,23.3,10.6,94198.7,296.88,1.10536
2025-10-10 06:56,KNID,101591.7,22.2,8.9,94230.1,295.78,1.10984
2025-10-10 07:56,KNID,101591.7,20.6,6.7,94230.1,294.18,1.11588
2025-10-10 08:56,KNID,101591.7,19.4,6.7,94230.1,292.98,1.12045
2025-10-10 09:56,KNID,101591.7,19.4,3.9,94230.1,292.98,1.12045
2025-10-10 10:56,KNID,101557.8,17.2,5.6,94198.7,290.78,1.12855
2025-10-10 11:56,KNID,101523.9,17.8,6.1,94167.3,291.38,1.12585
2025-10-10 12:56,KNID,101523.9,15.6,6.7,94167.3,289.18,1.13441
2025-10-10 13:56,KNID,101591.7,16.1,6.1,94230.1,289.68,1.13321
2025-10-10 14:56,KNID,101625.5,17.8,7.2,94261.6,291.38,1.12697
2025-10-10 15:56,KNID,101659.4,20.6,7.8,94293.0,294.18,1.11662
2025-10-11 22:56,KNID,100643.5,27.2,0.0,93350.7,300.78,1.08120
2025-10-11 23:56,KNID,100643.5,25.6,1.7,93350.7,299.18,1.08699
2025-10-12 00:56,KNID,100711.2,22.8,2.2,93413.5,296.38,1.09799
2025-10-12 01:56,KNID,100812.8,20.6,1.7,93507.7,294.18,1.10732
2025-10-12 02:56,KNID,100846.7,20.0,1.1,93539.1,293.58,1.10996
2025-10-12 03:56,KNID,100880.5,19.4,1.1,93570.5,292.98,1.11260
2025-10-12 04:56,KNID,100914.4,17.8,2.8,93601.9,291.38,1.11909
2025-10-12 05:56,KNID,100982.1,14.4,1.1,93664.8,287.98,1.13306
2025-10-12 06:56,KNID,101016.0,13.9,1.1,93696.2,287.48,1.13541
2025-10-12 07:56,KNID,101117.6,13.9,1.1,93790.4,287.48,1.13655
2025-10-12 08:56,KNID,101151.4,12.2,1.7,93821.8,285.78,1.14370
2025-10-12 09:56,KNID,101185.3,10.6,1.7,93853.2,284.18,1.15052
2025-10-12 10:56,KNID,101185.3,10.0,2.2,93853.2,283.58,1.15296
2025-10-12 11:56,KNID,101219.2,9.4,2.2,93884.6,282.98,1.15579
2025-10-12 12:56,KNID,101286.9,9.4,2.2,93947.5,282.98,1.15656
2025-10-12 13:56,KNID,101320.8,8.3,2.2,93978.9,281.88,1.16146
2025-10-12 14:56,KNID,101320.8,11.1,2.2,93978.9,284.68,1.15004
2025-10-12 15:56,KNID,101354.6,15.0,2.8,94010.3,288.58,1.13488
2025-10-12 16:56,KNID,101354.6,18.3,2.2,94010.3,291.88,1.12205
2025-10-12 17:56,KNID,101286.9,21.1,-1.1,93947.5,294.68,1.11064
2025-10-12 18:56,KNID,101219.2,21.7,-2.2,93884.6,295.28,1.10764
2025-10-12 19:56,KNID,101117.6,23.3,-2.2,93790.4,296.88,1.10057
2025-10-12 20:56,KNID,101016.0,23.9,-2.2,93696.2,297.48,1.09724
2025-10-12 21:56,KNID,100914.4,25.0,-5.0,93601.9,298.58,1.09210
2025-10-12 22:56,KNID,100846.7,25.0,-3.9,93539.1,298.58,1.09137
2025-10-12 23:56,KNID,100778.9,25.0,-3.9,93476.3,298.58,1.09064
2025-10-13 00:56,KNID,100711.2,23.9,-3.3,93413.5,297.48,1.09393
