time,PT.Fuel_Fill_Press.channel_id
2026-03-06 21:21:43.05654,4
2026-03-06 21:21:43.056584,4
2026-03-06 21:21:43.056641,4
2026-03-06 21:21:43.05668,4
2026-03-06 21:21:43.05672,4
2026-03-06 21:21:43.056768,4
2026-03-06 21:21:43.056809,4
2026-03-06 21:21:43.056849,4
2026-03-06 21:21:43.165215,4
2026-03-06 21:21:43.165305,4
2026-03-06 21:21:43.165369,4
2026-03-06 21:21:43.165431,4
2026-03-06 21:21:43.165488,4
2026-03-06 21:21:43.165545,4
2026-03-06 21:21:43.165577,4
2026-03-06 21:21:43.165608,4
2026-03-06 21:21:43.165631,4
2026-03-06 21:21:43.274528,4
2026-03-06 21:21:43.274574,4
2026-03-06 21:21:43.274588,4
2026-03-06 21:21:43.274607,4
2026-03-06 21:21:43.274628,4
2026-03-06 21:21:43.274643,4
2026-03-06 21:21:43.274659,4
2026-03-06 21:21:43.274678,4
2026-03-06 21:21:43.274692,4
2026-03-06 21:21:43.383435,4
2026-03-06 21:21:43.383517,4
2026-03-06 21:21:43.383574,4
2026-03-06 21:21:43.383633,4
2026-03-06 21:21:43.383688,4
2026-03-06 21:21:43.383747,4
2026-03-06 21:21:43.383782,4
2026-03-06 21:21:43.383808,4
2026-03-06 21:21:43.383838,4
2026-03-06 21:21:43.492513,4
2026-03-06 21:21:43.492618,4
2026-03-06 21:21:43.492676,4
2026-03-06 21:21:43.492724,4
2026-03-06 21:21:43.492744,4
2026-03-06 21:21:43.492761,4
2026-03-06 21:21:43.492779,4
2026-03-06 21:21:43.492797,4
2026-03-06 21:21:43.492816,4
2026-03-06 21:21:43.601589,4
2026-03-06 21:21:43.601678,4
2026-03-06 21:21:43.601732,4
2026-03-06 21:21:43.601788,4
2026-03-06 21:21:43.601834,4
2026-03-06 21:21:43.60186,4
2026-03-06 21:21:43.601897,4
2026-03-06 21:21:43.601933,4
2026-03-06 21:21:43.601985,4
2026-03-06 21:21:43.710356,4
2026-03-06 21:21:43.710434,4
2026-03-06 21:21:43.710486,4
2026-03-06 21:21:43.710546,4
2026-03-06 21:21:43.710596,4
2026-03-06 21:21:43.710647,4
2026-03-06 21:21:43.710697,4
2026-03-06 21:21:43.71075,4
2026-03-06 21:21:43.710784,4
2026-03-06 21:21:43.819706,4
2026-03-06 21:21:43.819774,4
2026-03-06 21:21:43.819801,4
2026-03-06 21:21:43.81983,4
2026-03-06 21:21:43.819856,4
2026-03-06 21:21:43.819873,4
2026-03-06 21:21:43.819893,4
2026-03-06 21:21:43.819911,4
2026-03-06 21:21:43.819922,4
2026-03-06 21:21:43.928502,4
2026-03-06 21:21:43.928577,4
2026-03-06 21:21:43.928632,4
2026-03-06 21:21:43.928744,4
2026-03-06 21:21:43.928844,4
2026-03-06 21:21:43.928895,4
2026-03-06 21:21:43.928948,4
2026-03-06 21:21:43.928974,4
2026-03-06 21:21:43.928996,4
2026-03-06 21:21:44.037775,4
2026-03-06 21:21:44.037874,4
2026-03-06 21:21:44.037946,4
2026-03-06 21:21:44.038017,4
2026-03-06 21:21:44.038045,4
2026-03-06 21:21:44.038114,4
2026-03-06 21:21:44.0382,4
2026-03-06 21:21:44.038248,4
2026-03-06 21:21:44.038302,4
2026-03-06 21:21:44.146468,4
2026-03-06 21:21:44.146542,4
2026-03-06 21:21:44.146586,4
2026-03-06 21:21:44.14671,4
2026-03-06 21:21:44.146819,4
2026-03-06 21:21:44.14685,4
2026-03-06 21:21:44.146995,4
2026-03-06 21:21:44.14719,4
2026-03-06 21:21:44.147256,4
2026-03-06 21:21:44.255654,4
2026-03-06 21:21:44.255737,4
2026-03-06 21:21:44.255802,4
2026-03-06 21:21:44.255868,4
2026-03-06 21:21:44.25593,4
2026-03-06 21:21:44.255987,4
2026-03-06 21:21:44.256042,4
2026-03-06 21:21:44.256061,4
2026-03-06 21:21:44.256086,4
2026-03-06 21:21:44.364529,4
2026-03-06 21:21:44.36465,4
2026-03-06 21:21:44.364738,4
2026-03-06 21:21:44.364799,4
2026-03-06 21:21:44.364848,4
2026-03-06 21:21:44.36489,4
2026-03-06 21:21:44.364948,4
2026-03-06 21:21:44.364987,4
2026-03-06 21:21:44.365051,4
2026-03-06 21:21:44.473478,4
2026-03-06 21:21:44.473551,4
2026-03-06 21:21:44.473598,4
2026-03-06 21:21:44.473649,4
2026-03-06 21:21:44.473703,4
2026-03-06 21:21:44.473724,4
2026-03-06 21:21:44.473754,4
2026-03-06 21:21:44.473796,4
2026-03-06 21:21:44.473817,4
2026-03-06 21:21:44.582483,4
2026-03-06 21:21:44.582583,4
2026-03-06 21:21:44.582647,4
2026-03-06 21:21:44.582718,4
2026-03-06 21:21:44.582757,4
2026-03-06 21:21:44.582805,4
2026-03-06 21:21:44.582834,4
2026-03-06 21:21:44.582863,4
2026-03-06 21:21:44.582893,4
2026-03-06 21:21:44.691675,4
2026-03-06 21:21:44.691752,4
2026-03-06 21:21:44.691805,4
2026-03-06 21:21:44.691855,4
2026-03-06 21:21:44.691885,4
2026-03-06 21:21:44.691913,4
2026-03-06 21:21:44.691933,4
2026-03-06 21:21:44.691953,4
2026-03-06 21:21:44.691982,4
2026-03-06 21:21:44.800425,4
2026-03-06 21:21:44.800501,4
2026-03-06 21:21:44.800552,4
2026-03-06 21:21:44.800602,4
2026-03-06 21:21:44.800653,4
2026-03-06 21:21:44.800704,4
2026-03-06 21:21:44.800721,4
2026-03-06 21:21:44.800761,4
2026-03-06 21:21:44.80079,4
2026-03-06 21:21:44.909768,4
2026-03-06 21:21:44.909839,4
2026-03-06 21:21:44.909887,4
2026-03-06 21:21:44.909935,4
2026-03-06 21:21:44.909984,4
2026-03-06 21:21:44.910031,4
2026-03-06 21:21:44.910083,4
2026-03-06 21:21:44.910134,4
2026-03-06 21:21:44.910415,4
2026-03-06 21:21:45.018579,4
2026-03-06 21:21:45.018678,4
2026-03-06 21:21:45.018735,4
2026-03-06 21:21:45.018789,4
2026-03-06 21:21:45.018841,4
2026-03-06 21:21:45.018892,4
2026-03-06 21:21:45.018944,4
2026-03-06 21:21:45.018995,4
2026-03-06 21:21:45.019036,4
2026-03-06 21:21:45.127571,4
2026-03-06 21:21:45.127652,4
2026-03-06 21:21:45.127704,4
2026-03-06 21:21:45.127754,4
2026-03-06 21:21:45.12777,4
2026-03-06 21:21:45.127788,4
2026-03-06 21:21:45.127812,4
2026-03-06 21:21:45.127855,4
2026-03-06 21:21:45.127873,4
2026-03-06 21:21:45.236631,4
2026-03-06 21:21:45.236746,4
2026-03-06 21:21:45.236834,4
2026-03-06 21:21:45.236882,4
2026-03-06 21:21:45.236925,4
2026-03-06 21:21:45.236969,4
2026-03-06 21:21:45.237007,4
2026-03-06 21:21:45.237052,4
2026-03-06 21:21:45.237097,4
2026-03-06 21:21:45.345371,4
2026-03-06 21:21:45.345444,4
2026-03-06 21:21:45.345498,4
2026-03-06 21:21:45.345547,4
2026-03-06 21:21:45.345594,4
2026-03-06 21:21:45.345646,4
2026-03-06 21:21:45.345697,4
2026-03-06 21:21:45.345744,4
2026-03-06 21:21:45.34579,4
2026-03-06 21:21:45.45486,4
2026-03-06 21:21:45.454948,4
2026-03-06 21:21:45.454975,4
2026-03-06 21:21:45.455007,4
2026-03-06 21:21:45.45503,4
2026-03-06 21:21:45.455057,4
2026-03-06 21:21:45.455086,4
2026-03-06 21:21:45.455106,4
2026-03-06 21:21:45.45514,4
2026-03-06 21:21:45.563399,4
2026-03-06 21:21:45.563492,4
2026-03-06 21:21:45.563564,4
2026-03-06 21:21:45.563629,4
2026-03-06 21:21:45.563701,4
2026-03-06 21:21:45.563768,4
2026-03-06 21:21:45.563833,4
2026-03-06 21:21:45.563862,4
2026-03-06 21:21:45.563892,4
2026-03-06 21:21:45.672421,4
2026-03-06 21:21:45.672497,4
2026-03-06 21:21:45.672547,4
2026-03-06 21:21:45.672596,4
2026-03-06 21:21:45.672647,4
2026-03-06 21:21:45.672705,4
2026-03-06 21:21:45.672746,4
2026-03-06 21:21:45.672775,4
2026-03-06 21:21:45.672788,4
2026-03-06 21:21:45.78173,4
2026-03-06 21:21:45.781814,4
2026-03-06 21:21:45.781878,4
2026-03-06 21:21:45.781932,4
2026-03-06 21:21:45.781987,4
2026-03-06 21:21:45.782042,4
2026-03-06 21:21:45.7821,4
2026-03-06 21:21:45.782155,4
2026-03-06 21:21:45.782211,4
2026-03-06 21:21:45.890375,4
2026-03-06 21:21:45.890447,4
2026-03-06 21:21:45.890493,4
2026-03-06 21:21:45.890544,4
2026-03-06 21:21:45.890592,4
2026-03-06 21:21:45.89064,4
2026-03-06 21:21:45.890683,4
2026-03-06 21:21:45.890732,4
2026-03-06 21:21:45.890782,4
2026-03-06 21:21:45.999255,4
2026-03-06 21:21:45.999343,4
2026-03-06 21:21:45.9994,4
2026-03-06 21:21:45.999453,4
2026-03-06 21:21:45.999477,4
2026-03-06 21:21:45.999516,4
2026-03-06 21:21:45.999534,4
2026-03-06 21:21:45.999547,4
2026-03-06 21:21:45.999563,4
2026-03-06 21:21:46.108733,4
2026-03-06 21:21:46.108805,4
2026-03-06 21:21:46.108859,4
2026-03-06 21:21:46.108906,4
2026-03-06 21:21:46.108953,4
2026-03-06 21:21:46.109003,4
2026-03-06 21:21:46.10905,4
2026-03-06 21:21:46.109095,4
2026-03-06 21:21:46.109119,4
2026-03-06 21:21:46.217365,4
2026-03-06 21:21:46.217457,4
2026-03-06 21:21:46.217535,4
2026-03-06 21:21:46.217581,4
2026-03-06 21:21:46.217628,4
2026-03-06 21:21:46.217658,4
2026-03-06 21:21:46.217686,4
2026-03-06 21:21:46.217702,4
2026-03-06 21:21:46.217742,4
2026-03-06 21:21:46.326772,4
2026-03-06 21:21:46.326853,4
2026-03-06 21:21:46.326903,4
2026-03-06 21:21:46.326951,4
2026-03-06 21:21:46.326978,4
2026-03-06 21:21:46.327019,4
2026-03-06 21:21:46.327048,4
2026-03-06 21:21:46.32709,4
2026-03-06 21:21:46.327135,4
2026-03-06 21:21:46.435705,4
2026-03-06 21:21:46.435793,4
2026-03-06 21:21:46.43583,4
2026-03-06 21:21:46.435856,4
2026-03-06 21:21:46.435876,4
2026-03-06 21:21:46.43591,4
2026-03-06 21:21:46.435936,4
2026-03-06 21:21:46.43596,4
2026-03-06 21:21:46.435993,4
2026-03-06 21:21:46.544861,4
2026-03-06 21:21:46.54491,4
2026-03-06 21:21:46.544928,4
2026-03-06 21:21:46.544946,4
2026-03-06 21:21:46.544957,4
2026-03-06 21:21:46.544972,4
2026-03-06 21:21:46.544987,4
2026-03-06 21:21:46.545,4
2026-03-06 21:21:46.545013,4
2026-03-06 21:21:46.653655,4
2026-03-06 21:21:46.653729,4
2026-03-06 21:21:46.653782,4
2026-03-06 21:21:46.653821,4
2026-03-06 21:21:46.653848,4
2026-03-06 21:21:46.653895,4
2026-03-06 21:21:46.653911,4
2026-03-06 21:21:46.653937,4
2026-03-06 21:21:46.653955,4
2026-03-06 21:21:46.762276,4
2026-03-06 21:21:46.762371,4
2026-03-06 21:21:46.762402,4
2026-03-06 21:21:46.762416,4
2026-03-06 21:21:46.762436,4
2026-03-06 21:21:46.762454,4
2026-03-06 21:21:46.762467,4
2026-03-06 21:21:46.76249,4
2026-03-06 21:21:46.762504,4
2026-03-06 21:21:46.871782,4
2026-03-06 21:21:46.871877,4
2026-03-06 21:21:46.871939,4
2026-03-06 21:21:46.871999,4
2026-03-06 21:21:46.87206,4
2026-03-06 21:21:46.872115,4
2026-03-06 21:21:46.872156,4
2026-03-06 21:21:46.872194,4
2026-03-06 21:21:46.872226,4
2026-03-06 21:21:46.980639,4
2026-03-06 21:21:46.980701,4
2026-03-06 21:21:46.980725,4
2026-03-06 21:21:46.98075,4
2026-03-06 21:21:46.980768,4
2026-03-06 21:21:46.980792,4
2026-03-06 21:21:46.980812,4
2026-03-06 21:21:46.980827,4
2026-03-06 21:21:46.980845,4
2026-03-06 21:21:47.089327,4
2026-03-06 21:21:47.089367,4
2026-03-06 21:21:47.089389,4
2026-03-06 21:21:47.089408,4
2026-03-06 21:21:47.089425,4
2026-03-06 21:21:47.089445,4
2026-03-06 21:21:47.089461,4
2026-03-06 21:21:47.089482,4
2026-03-06 21:21:47.089495,4
2026-03-06 21:21:47.198706,4
2026-03-06 21:21:47.198788,4
2026-03-06 21:21:47.198837,4
2026-03-06 21:21:47.198883,4
2026-03-06 21:21:47.19893,4
2026-03-06 21:21:47.19896,4
2026-03-06 21:21:47.198996,4
2026-03-06 21:21:47.199029,4
2026-03-06 21:21:47.199047,4
2026-03-06 21:21:47.307494,4
2026-03-06 21:21:47.307581,4
2026-03-06 21:21:47.30763,4
2026-03-06 21:21:47.307695,4
2026-03-06 21:21:47.307744,4
2026-03-06 21:21:47.307797,4
2026-03-06 21:21:47.307844,4
2026-03-06 21:21:47.307891,4
2026-03-06 21:21:47.307921,4
2026-03-06 21:21:47.416537,4
2026-03-06 21:21:47.416625,4
2026-03-06 21:21:47.416679,4
2026-03-06 21:21:47.416732,4
2026-03-06 21:21:47.416769,4
2026-03-06 21:21:47.416806,4
2026-03-06 21:21:47.416844,4
2026-03-06 21:21:47.416867,4
2026-03-06 21:21:47.41688,4
2026-03-06 21:21:47.525711,4
2026-03-06 21:21:47.525824,4
2026-03-06 21:21:47.525888,4
2026-03-06 21:21:47.525951,4
2026-03-06 21:21:47.526012,4
2026-03-06 21:21:47.526076,4
2026-03-06 21:21:47.526123,4
2026-03-06 21:21:47.526156,4
2026-03-06 21:21:47.5262,4
2026-03-06 21:21:47.634352,4
2026-03-06 21:21:47.634446,4
2026-03-06 21:21:47.634473,4
2026-03-06 21:21:47.634508,4
2026-03-06 21:21:47.634525,4
2026-03-06 21:21:47.634535,4
2026-03-06 21:21:47.634552,4
2026-03-06 21:21:47.634574,4
2026-03-06 21:21:47.634585,4
2026-03-06 21:21:47.743458,4
2026-03-06 21:21:47.743503,4
2026-03-06 21:21:47.743528,4
2026-03-06 21:21:47.743547,4
2026-03-06 21:21:47.743567,4
2026-03-06 21:21:47.743584,4
2026-03-06 21:21:47.743605,4
2026-03-06 21:21:47.743619,4
2026-03-06 21:21:47.743637,4
2026-03-06 21:21:47.852653,4
2026-03-06 21:21:47.852746,4
2026-03-06 21:21:47.8528,4
2026-03-06 21:21:47.852848,4
2026-03-06 21:21:47.852906,4
2026-03-06 21:21:47.852956,4
2026-03-06 21:21:47.853006,4
2026-03-06 21:21:47.853056,4
2026-03-06 21:21:47.853108,4
2026-03-06 21:21:47.961674,4
2026-03-06 21:21:47.961755,4
2026-03-06 21:21:47.961806,4
2026-03-06 21:21:47.961855,4
2026-03-06 21:21:47.961904,4
2026-03-06 21:21:47.961952,4
2026-03-06 21:21:47.962,4
2026-03-06 21:21:47.96205,4
2026-03-06 21:21:47.962101,4
2026-03-06 21:21:48.070564,4
2026-03-06 21:21:48.070635,4
2026-03-06 21:21:48.070689,4
2026-03-06 21:21:48.070737,4
2026-03-06 21:21:48.070788,4
2026-03-06 21:21:48.070834,4
2026-03-06 21:21:48.070852,4
2026-03-06 21:21:48.070877,4
2026-03-06 21:21:48.070897,4
2026-03-06 21:21:48.179746,4
2026-03-06 21:21:48.179791,4
2026-03-06 21:21:48.179811,4
2026-03-06 21:21:48.179831,4
2026-03-06 21:21:48.179845,4
2026-03-06 21:21:48.179868,4
2026-03-06 21:21:48.179883,4
2026-03-06 21:21:48.179905,4
2026-03-06 21:21:48.179924,4
2026-03-06 21:21:48.288267,4
2026-03-06 21:21:48.288318,4
2026-03-06 21:21:48.288343,4
2026-03-06 21:21:48.288361,4
2026-03-06 21:21:48.288378,4
2026-03-06 21:21:48.288395,4
2026-03-06 21:21:48.288407,4
2026-03-06 21:21:48.288415,4
2026-03-06 21:21:48.288428,4
2026-03-06 21:21:48.397622,4
2026-03-06 21:21:48.39768,4
2026-03-06 21:21:48.397708,4
2026-03-06 21:21:48.397723,4
2026-03-06 21:21:48.397746,4
2026-03-06 21:21:48.397764,4
2026-03-06 21:21:48.397782,4
2026-03-06 21:21:48.397804,4
2026-03-06 21:21:48.397815,4
2026-03-06 21:21:48.506473,4
2026-03-06 21:21:48.506535,4
2026-03-06 21:21:48.506567,4
2026-03-06 21:21:48.506589,4
2026-03-06 21:21:48.50661,4
2026-03-06 21:21:48.506637,4
2026-03-06 21:21:48.506658,4
2026-03-06 21:21:48.506687,4
2026-03-06 21:21:48.506703,4
2026-03-06 21:21:48.61562,4
2026-03-06 21:21:48.615682,4
2026-03-06 21:21:48.615712,4
2026-03-06 21:21:48.615743,4
2026-03-06 21:21:48.615759,4
2026-03-06 21:21:48.615788,4
2026-03-06 21:21:48.615812,4
2026-03-06 21:21:48.615841,4
2026-03-06 21:21:48.615872,4
2026-03-06 21:21:48.724354,4
2026-03-06 21:21:48.72444,4
2026-03-06 21:21:48.724472,4
2026-03-06 21:21:48.724488,4
2026-03-06 21:21:48.724508,4
2026-03-06 21:21:48.724528,4
2026-03-06 21:21:48.724546,4
2026-03-06 21:21:48.724562,4
2026-03-06 21:21:48.724579,4
2026-03-06 21:21:48.833669,4
2026-03-06 21:21:48.833753,4
2026-03-06 21:21:48.8338,4
2026-03-06 21:21:48.83384,4
2026-03-06 21:21:48.833858,4
2026-03-06 21:21:48.833871,4
2026-03-06 21:21:48.833897,4
2026-03-06 21:21:48.833913,4
2026-03-06 21:21:48.833944,4
2026-03-06 21:21:48.942743,4
2026-03-06 21:21:48.94284,4
2026-03-06 21:21:48.942898,4
2026-03-06 21:21:48.942952,4
2026-03-06 21:21:48.943004,4
2026-03-06 21:21:48.943054,4
2026-03-06 21:21:48.943105,4
2026-03-06 21:21:48.943146,4
2026-03-06 21:21:48.943169,4
2026-03-06 21:21:49.051515,4
2026-03-06 21:21:49.051607,4
2026-03-06 21:21:49.051676,4
2026-03-06 21:21:49.051741,4
2026-03-06 21:21:49.05178,4
2026-03-06 21:21:49.05181,4
2026-03-06 21:21:49.051837,4
2026-03-06 21:21:49.051859,4
2026-03-06 21:21:49.051903,4
2026-03-06 21:21:49.160578,4
2026-03-06 21:21:49.160648,4
2026-03-06 21:21:49.160697,4
2026-03-06 21:21:49.160749,4
2026-03-06 21:21:49.160792,4
2026-03-06 21:21:49.160811,4
2026-03-06 21:21:49.160831,4
2026-03-06 21:21:49.160849,4
2026-03-06 21:21:49.160872,4
2026-03-06 21:21:49.269883,4
2026-03-06 21:21:49.269979,4
2026-03-06 21:21:49.270033,4
2026-03-06 21:21:49.27008,4
2026-03-06 21:21:49.270105,4
2026-03-06 21:21:49.270155,4
2026-03-06 21:21:49.270214,4
2026-03-06 21:21:49.270238,4
2026-03-06 21:21:49.270292,4
2026-03-06 21:21:49.378673,4
2026-03-06 21:21:49.378753,4
2026-03-06 21:21:49.37881,4
2026-03-06 21:21:49.37887,4
2026-03-06 21:21:49.378921,4
2026-03-06 21:21:49.378947,4
2026-03-06 21:21:49.378967,4
2026-03-06 21:21:49.378996,4
2026-03-06 21:21:49.379035,4
2026-03-06 21:21:49.487782,4
2026-03-06 21:21:49.487857,4
2026-03-06 21:21:49.487906,4
2026-03-06 21:21:49.487956,4
2026-03-06 21:21:49.487998,4
2026-03-06 21:21:49.488029,4
2026-03-06 21:21:49.488066,4
2026-03-06 21:21:49.488086,4
2026-03-06 21:21:49.488097,4
2026-03-06 21:21:49.59649,4
2026-03-06 21:21:49.596593,4
2026-03-06 21:21:49.596677,4
2026-03-06 21:21:49.596756,4
2026-03-06 21:21:49.596808,4
2026-03-06 21:21:49.596866,4
2026-03-06 21:21:49.596907,4
2026-03-06 21:21:49.596962,4
2026-03-06 21:21:49.596995,4
2026-03-06 21:21:49.705547,4
2026-03-06 21:21:49.705639,4
2026-03-06 21:21:49.705692,4
2026-03-06 21:21:49.705743,4
2026-03-06 21:21:49.705795,4
2026-03-06 21:21:49.705846,4
2026-03-06 21:21:49.705894,4
2026-03-06 21:21:49.705926,4
2026-03-06 21:21:49.70595,4
2026-03-06 21:21:49.814696,4
2026-03-06 21:21:49.814772,4
2026-03-06 21:21:49.814825,4
2026-03-06 21:21:49.814875,4
2026-03-06 21:21:49.814926,4
2026-03-06 21:21:49.814978,4
2026-03-06 21:21:49.815029,4
2026-03-06 21:21:49.815077,4
2026-03-06 21:21:49.815101,4
2026-03-06 21:21:49.923292,4
2026-03-06 21:21:49.923363,4
2026-03-06 21:21:49.923413,4
2026-03-06 21:21:49.923445,4
2026-03-06 21:21:49.923468,4
2026-03-06 21:21:49.923484,4
2026-03-06 21:21:49.923495,4
2026-03-06 21:21:49.923514,4
2026-03-06 21:21:49.923545,4
2026-03-06 21:21:50.032977,4
2026-03-06 21:21:50.033085,4
2026-03-06 21:21:50.033148,4
2026-03-06 21:21:50.033212,4
2026-03-06 21:21:50.033277,4
2026-03-06 21:21:50.033312,4
2026-03-06 21:21:50.033334,4
2026-03-06 21:21:50.033346,4
2026-03-06 21:21:50.03337,4
2026-03-06 21:21:50.141768,4
2026-03-06 21:21:50.141855,4
2026-03-06 21:21:50.141907,4
2026-03-06 21:21:50.141958,4
2026-03-06 21:21:50.142004,4
2026-03-06 21:21:50.142036,4
2026-03-06 21:21:50.142076,4
2026-03-06 21:21:50.142125,4
2026-03-06 21:21:50.142177,4
2026-03-06 21:21:50.250738,4
2026-03-06 21:21:50.250789,4
2026-03-06 21:21:50.250805,4
2026-03-06 21:21:50.250827,4
2026-03-06 21:21:50.250844,4
2026-03-06 21:21:50.250861,4
2026-03-06 21:21:50.250885,4
2026-03-06 21:21:50.2509,4
2026-03-06 21:21:50.250926,4
2026-03-06 21:21:50.359696,4
2026-03-06 21:21:50.359775,4
2026-03-06 21:21:50.359825,4
2026-03-06 21:21:50.359875,4
2026-03-06 21:21:50.359914,4
2026-03-06 21:21:50.360085,4
2026-03-06 21:21:50.360289,4
2026-03-06 21:21:50.360341,4
2026-03-06 21:21:50.36036,4
2026-03-06 21:21:50.468761,4
2026-03-06 21:21:50.46885,4
2026-03-06 21:21:50.4689,4
2026-03-06 21:21:50.46895,4
2026-03-06 21:21:50.469001,4
2026-03-06 21:21:50.469052,4
2026-03-06 21:21:50.469102,4
2026-03-06 21:21:50.469153,4
2026-03-06 21:21:50.469211,4
2026-03-06 21:21:50.577457,4
2026-03-06 21:21:50.577531,4
2026-03-06 21:21:50.577581,4
2026-03-06 21:21:50.57763,4
2026-03-06 21:21:50.577684,4
2026-03-06 21:21:50.577739,4
2026-03-06 21:21:50.577782,4
2026-03-06 21:21:50.577803,4
2026-03-06 21:21:50.577818,4
2026-03-06 21:21:50.687056,4
2026-03-06 21:21:50.687203,4
2026-03-06 21:21:50.687325,4
2026-03-06 21:21:50.687412,4
2026-03-06 21:21:50.687508,4
2026-03-06 21:21:50.687604,4
2026-03-06 21:21:50.687679,4
2026-03-06 21:21:50.687728,4
2026-03-06 21:21:50.687795,4
2026-03-06 21:21:50.795554,4
2026-03-06 21:21:50.79563,4
2026-03-06 21:21:50.795686,4
2026-03-06 21:21:50.795718,4
2026-03-06 21:21:50.795757,4
2026-03-06 21:21:50.795791,4
2026-03-06 21:21:50.795826,4
2026-03-06 21:21:50.795877,4
2026-03-06 21:21:50.795933,4
2026-03-06 21:21:50.904561,4
2026-03-06 21:21:50.904658,4
2026-03-06 21:21:50.904715,4
2026-03-06 21:21:50.904768,4
2026-03-06 21:21:50.904804,4
2026-03-06 21:21:50.90483,4
2026-03-06 21:21:50.904849,4
2026-03-06 21:21:50.90487,4
2026-03-06 21:21:50.904902,4
2026-03-06 21:21:51.013548,4
2026-03-06 21:21:51.013632,4
2026-03-06 21:21:51.013693,4
2026-03-06 21:21:51.013748,4
2026-03-06 21:21:51.013797,4
2026-03-06 21:21:51.013846,4
2026-03-06 21:21:51.013874,4
2026-03-06 21:21:51.013918,4
2026-03-06 21:21:51.013962,4
2026-03-06 21:21:51.122609,4
2026-03-06 21:21:51.1227,4
2026-03-06 21:21:51.122749,4
2026-03-06 21:21:51.122798,4
2026-03-06 21:21:51.122847,4
2026-03-06 21:21:51.1229,4
2026-03-06 21:21:51.122951,4
2026-03-06 21:21:51.123,4
2026-03-06 21:21:51.123039,4
2026-03-06 21:21:51.231513,4
2026-03-06 21:21:51.231606,4
2026-03-06 21:21:51.231676,4
2026-03-06 21:21:51.231753,4
2026-03-06 21:21:51.231808,4
2026-03-06 21:21:51.231837,4
2026-03-06 21:21:51.231863,4
2026-03-06 21:21:51.231895,4
2026-03-06 21:21:51.23193,4
2026-03-06 21:21:51.340477,4
2026-03-06 21:21:51.340554,4
2026-03-06 21:21:51.340606,4
2026-03-06 21:21:51.34066,4
2026-03-06 21:21:51.340681,4
2026-03-06 21:21:51.340699,4
2026-03-06 21:21:51.340717,4
2026-03-06 21:21:51.340741,4
2026-03-06 21:21:51.340769,4
2026-03-06 21:21:51.449651,4
2026-03-06 21:21:51.449743,4
2026-03-06 21:21:51.44981,4
2026-03-06 21:21:51.449874,4
2026-03-06 21:21:51.449939,4
2026-03-06 21:21:51.450004,4
2026-03-06 21:21:51.450049,4
2026-03-06 21:21:51.45009,4
2026-03-06 21:21:51.450112,4
2026-03-06 21:21:51.558805,4
2026-03-06 21:21:51.55886,4
2026-03-06 21:21:51.558894,4
2026-03-06 21:21:51.558912,4
2026-03-06 21:21:51.558941,4
2026-03-06 21:21:51.558962,4
2026-03-06 21:21:51.558986,4
2026-03-06 21:21:51.559008,4
2026-03-06 21:21:51.559027,4
2026-03-06 21:21:51.667799,4
2026-03-06 21:21:51.667892,4
2026-03-06 21:21:51.667946,4
2026-03-06 21:21:51.667995,4
2026-03-06 21:21:51.668046,4
2026-03-06 21:21:51.668097,4
2026-03-06 21:21:51.668152,4
2026-03-06 21:21:51.668208,4
2026-03-06 21:21:51.668246,4
2026-03-06 21:21:51.776948,4
2026-03-06 21:21:51.777049,4
2026-03-06 21:21:51.7771,4
2026-03-06 21:21:51.777148,4
2026-03-06 21:21:51.777201,4
2026-03-06 21:21:51.777248,4
2026-03-06 21:21:51.77731,4
2026-03-06 21:21:51.777364,4
2026-03-06 21:21:51.777412,4
2026-03-06 21:21:51.885683,4
2026-03-06 21:21:51.885729,4
2026-03-06 21:21:51.885754,4
2026-03-06 21:21:51.885773,4
2026-03-06 21:21:51.885789,4
2026-03-06 21:21:51.885812,4
2026-03-06 21:21:51.885823,4
2026-03-06 21:21:51.885844,4
2026-03-06 21:21:51.885862,4
2026-03-06 21:21:51.994777,4
2026-03-06 21:21:51.994863,4
2026-03-06 21:21:51.99492,4
2026-03-06 21:21:51.994978,4
2026-03-06 21:21:51.995036,4
2026-03-06 21:21:51.995094,4
2026-03-06 21:21:51.995133,4
2026-03-06 21:21:51.995177,4
2026-03-06 21:21:51.995197,4
2026-03-06 21:21:52.103248,4
2026-03-06 21:21:52.103328,4
2026-03-06 21:21:52.103385,4
2026-03-06 21:21:52.103438,4
2026-03-06 21:21:52.103488,4
2026-03-06 21:21:52.103514,4
2026-03-06 21:21:52.103568,4
2026-03-06 21:21:52.103622,4
2026-03-06 21:21:52.103675,4
2026-03-06 21:21:52.21289,4
2026-03-06 21:21:52.212965,4
2026-03-06 21:21:52.213011,4
2026-03-06 21:21:52.213061,4
2026-03-06 21:21:52.213111,4
2026-03-06 21:21:52.213165,4
2026-03-06 21:21:52.213213,4
2026-03-06 21:21:52.213262,4
2026-03-06 21:21:52.213315,4
2026-03-06 21:21:52.321833,4
2026-03-06 21:21:52.321932,4
2026-03-06 21:21:52.321997,4
2026-03-06 21:21:52.322059,4
2026-03-06 21:21:52.322123,4
2026-03-06 21:21:52.322192,4
2026-03-06 21:21:52.322232,4
2026-03-06 21:21:52.322258,4
2026-03-06 21:21:52.322287,4
2026-03-06 21:21:52.430963,4
2026-03-06 21:21:52.431061,4
2026-03-06 21:21:52.431137,4
