time,PT.GSE_Low.channel_id
2026-03-06 21:14:47.652751,2
2026-03-06 21:14:47.760942,2
2026-03-06 21:14:47.761107,2
2026-03-06 21:14:47.761238,2
2026-03-06 21:14:47.761355,2
2026-03-06 21:14:47.761465,2
2026-03-06 21:14:47.761513,2
2026-03-06 21:14:47.761577,2
2026-03-06 21:14:47.761645,2
2026-03-06 21:14:47.761695,2
2026-03-06 21:14:47.870126,2
2026-03-06 21:14:47.870361,2
2026-03-06 21:14:47.870504,2
2026-03-06 21:14:47.870665,2
2026-03-06 21:14:47.870802,2
2026-03-06 21:14:47.870958,2
2026-03-06 21:14:47.871027,2
2026-03-06 21:14:47.871175,2
2026-03-06 21:14:47.871269,2
2026-03-06 21:14:47.979104,2
2026-03-06 21:14:47.979334,2
2026-03-06 21:14:47.979462,2
2026-03-06 21:14:47.979582,2
2026-03-06 21:14:47.979625,2
2026-03-06 21:14:47.979708,2
2026-03-06 21:14:47.979786,2
2026-03-06 21:14:47.979839,2
2026-03-06 21:14:47.979932,2
2026-03-06 21:14:48.087886,2
2026-03-06 21:14:48.088034,2
2026-03-06 21:14:48.08814,2
2026-03-06 21:14:48.088252,2
2026-03-06 21:14:48.088356,2
2026-03-06 21:14:48.088489,2
2026-03-06 21:14:48.088562,2
2026-03-06 21:14:48.08861,2
2026-03-06 21:14:48.088677,2
2026-03-06 21:14:48.19668,2
2026-03-06 21:14:48.196837,2
2026-03-06 21:14:48.196975,2
2026-03-06 21:14:48.197103,2
2026-03-06 21:14:48.197179,2
2026-03-06 21:14:48.197247,2
2026-03-06 21:14:48.197314,2
2026-03-06 21:14:48.197368,2
2026-03-06 21:14:48.197434,2
2026-03-06 21:14:48.306193,2
2026-03-06 21:14:48.306378,2
2026-03-06 21:14:48.306496,2
2026-03-06 21:14:48.306626,2
2026-03-06 21:14:48.306746,2
2026-03-06 21:14:48.306791,2
2026-03-06 21:14:48.306861,2
2026-03-06 21:14:48.306921,2
2026-03-06 21:14:48.306991,2
2026-03-06 21:14:48.415141,2
2026-03-06 21:14:48.415321,2
2026-03-06 21:14:48.41544,2
2026-03-06 21:14:48.415555,2
2026-03-06 21:14:48.415592,2
2026-03-06 21:14:48.415653,2
2026-03-06 21:14:48.415751,2
2026-03-06 21:14:48.415798,2
2026-03-06 21:14:48.415904,2
2026-03-06 21:14:48.523902,2
2026-03-06 21:14:48.524097,2
2026-03-06 21:14:48.524231,2
2026-03-06 21:14:48.524354,2
2026-03-06 21:14:48.524464,2
2026-03-06 21:14:48.524573,2
2026-03-06 21:14:48.524657,2
2026-03-06 21:14:48.524736,2
2026-03-06 21:14:48.524828,2
2026-03-06 21:14:48.632729,2
2026-03-06 21:14:48.632912,2
2026-03-06 21:14:48.633036,2
2026-03-06 21:14:48.633104,2
2026-03-06 21:14:48.633155,2
2026-03-06 21:14:48.633207,2
2026-03-06 21:14:48.633237,2
2026-03-06 21:14:48.633296,2
2026-03-06 21:14:48.633376,2
2026-03-06 21:14:48.742427,2
2026-03-06 21:14:48.742696,2
2026-03-06 21:14:48.743211,2
2026-03-06 21:14:48.743363,2
2026-03-06 21:14:48.743472,2
2026-03-06 21:14:48.743566,2
2026-03-06 21:14:48.74362,2
2026-03-06 21:14:48.7437,2
2026-03-06 21:14:48.74376,2
2026-03-06 21:14:48.850851,2
2026-03-06 21:14:48.851035,2
2026-03-06 21:14:48.851185,2
2026-03-06 21:14:48.851327,2
2026-03-06 21:14:48.851473,2
2026-03-06 21:14:48.851546,2
2026-03-06 21:14:48.851647,2
2026-03-06 21:14:48.851712,2
2026-03-06 21:14:48.851784,2
2026-03-06 21:14:48.960335,2
2026-03-06 21:14:48.960494,2
2026-03-06 21:14:48.960627,2
2026-03-06 21:14:48.960749,2
2026-03-06 21:14:48.960873,2
2026-03-06 21:14:48.960956,2
2026-03-06 21:14:48.961019,2
2026-03-06 21:14:48.961069,2
2026-03-06 21:14:48.961121,2
2026-03-06 21:14:49.069425,2
2026-03-06 21:14:49.069616,2
2026-03-06 21:14:49.069757,2
2026-03-06 21:14:49.069901,2
2026-03-06 21:14:49.069985,2
2026-03-06 21:14:49.070093,2
2026-03-06 21:14:49.070155,2
2026-03-06 21:14:49.070283,2
2026-03-06 21:14:49.070378,2
2026-03-06 21:14:49.177965,2
2026-03-06 21:14:49.178142,2
2026-03-06 21:14:49.178281,2
2026-03-06 21:14:49.178414,2
2026-03-06 21:14:49.178476,2
2026-03-06 21:14:49.178516,2
2026-03-06 21:14:49.178593,2
2026-03-06 21:14:49.178668,2
2026-03-06 21:14:49.17874,2
2026-03-06 21:14:49.287171,2
2026-03-06 21:14:49.287325,2
2026-03-06 21:14:49.28744,2
2026-03-06 21:14:49.287551,2
2026-03-06 21:14:49.287661,2
2026-03-06 21:14:49.28774,2
2026-03-06 21:14:49.287801,2
2026-03-06 21:14:49.28784,2
2026-03-06 21:14:49.287899,2
2026-03-06 21:14:49.395734,2
2026-03-06 21:14:49.395863,2
2026-03-06 21:14:49.395955,2
2026-03-06 21:14:49.396046,2
2026-03-06 21:14:49.396122,2
2026-03-06 21:14:49.396154,2
2026-03-06 21:14:49.396188,2
2026-03-06 21:14:49.396224,2
2026-03-06 21:14:49.396254,2
2026-03-06 21:14:49.505746,2
2026-03-06 21:14:49.505898,2
2026-03-06 21:14:49.506013,2
2026-03-06 21:14:49.506137,2
2026-03-06 21:14:49.506266,2
2026-03-06 21:14:49.506378,2
2026-03-06 21:14:49.506495,2
2026-03-06 21:14:49.506614,2
2026-03-06 21:14:49.506735,2
2026-03-06 21:14:49.61393,2
2026-03-06 21:14:49.61413,2
2026-03-06 21:14:49.614281,2
2026-03-06 21:14:49.614418,2
2026-03-06 21:14:49.614566,2
2026-03-06 21:14:49.614661,2
2026-03-06 21:14:49.614739,2
2026-03-06 21:14:49.614798,2
2026-03-06 21:14:49.614902,2
2026-03-06 21:14:49.723424,2
2026-03-06 21:14:49.723643,2
2026-03-06 21:14:49.72377,2
2026-03-06 21:14:49.723895,2
2026-03-06 21:14:49.724019,2
2026-03-06 21:14:49.724146,2
2026-03-06 21:14:49.724252,2
2026-03-06 21:14:49.724342,2
2026-03-06 21:14:49.724402,2
2026-03-06 21:14:49.831988,2
2026-03-06 21:14:49.832199,2
2026-03-06 21:14:49.832326,2
2026-03-06 21:14:49.832448,2
2026-03-06 21:14:49.832525,2
2026-03-06 21:14:49.832604,2
2026-03-06 21:14:49.83265,2
2026-03-06 21:14:49.832742,2
2026-03-06 21:14:49.832803,2
2026-03-06 21:14:49.940865,2
2026-03-06 21:14:49.940995,2
2026-03-06 21:14:49.941066,2
2026-03-06 21:14:49.941141,2
2026-03-06 21:14:49.94122,2
2026-03-06 21:14:49.941243,2
2026-03-06 21:14:49.941269,2
2026-03-06 21:14:49.941311,2
2026-03-06 21:14:49.941357,2
2026-03-06 21:14:50.050651,2
2026-03-06 21:14:50.050944,2
2026-03-06 21:14:50.05101,2
2026-03-06 21:14:50.051111,2
2026-03-06 21:14:50.051229,2
2026-03-06 21:14:50.051301,2
2026-03-06 21:14:50.051376,2
2026-03-06 21:14:50.051462,2
2026-03-06 21:14:50.051526,2
2026-03-06 21:14:50.159223,2
2026-03-06 21:14:50.159327,2
2026-03-06 21:14:50.159383,2
2026-03-06 21:14:50.15944,2
2026-03-06 21:14:50.159486,2
2026-03-06 21:14:50.159518,2
2026-03-06 21:14:50.159574,2
2026-03-06 21:14:50.159617,2
2026-03-06 21:14:50.159646,2
2026-03-06 21:14:50.268184,2
2026-03-06 21:14:50.268298,2
2026-03-06 21:14:50.268382,2
2026-03-06 21:14:50.268463,2
2026-03-06 21:14:50.268499,2
2026-03-06 21:14:50.268533,2
2026-03-06 21:14:50.268565,2
2026-03-06 21:14:50.2686,2
2026-03-06 21:14:50.268645,2
2026-03-06 21:14:50.377368,2
2026-03-06 21:14:50.377582,2
2026-03-06 21:14:50.377757,2
2026-03-06 21:14:50.37791,2
2026-03-06 21:14:50.377981,2
2026-03-06 21:14:50.378059,2
2026-03-06 21:14:50.378197,2
2026-03-06 21:14:50.378278,2
2026-03-06 21:14:50.378379,2
2026-03-06 21:14:50.486524,2
2026-03-06 21:14:50.486724,2
2026-03-06 21:14:50.486879,2
2026-03-06 21:14:50.487022,2
2026-03-06 21:14:50.487125,2
2026-03-06 21:14:50.487217,2
2026-03-06 21:14:50.487284,2
2026-03-06 21:14:50.487395,2
2026-03-06 21:14:50.487492,2
2026-03-06 21:14:50.594608,2
2026-03-06 21:14:50.594706,2
2026-03-06 21:14:50.59476,2
2026-03-06 21:14:50.594794,2
2026-03-06 21:14:50.594821,2
2026-03-06 21:14:50.594858,2
2026-03-06 21:14:50.594885,2
2026-03-06 21:14:50.594899,2
2026-03-06 21:14:50.594927,2
2026-03-06 21:14:50.704102,2
2026-03-06 21:14:50.704335,2
2026-03-06 21:14:50.704477,2
2026-03-06 21:14:50.704613,2
2026-03-06 21:14:50.704676,2
2026-03-06 21:14:50.704759,2
2026-03-06 21:14:50.70491,2
2026-03-06 21:14:50.704959,2
2026-03-06 21:14:50.705036,2
2026-03-06 21:14:50.812931,2
2026-03-06 21:14:50.813082,2
2026-03-06 21:14:50.813179,2
2026-03-06 21:14:50.81327,2
2026-03-06 21:14:50.813358,2
2026-03-06 21:14:50.813444,2
2026-03-06 21:14:50.813503,2
2026-03-06 21:14:50.813555,2
2026-03-06 21:14:50.813584,2
2026-03-06 21:14:50.922209,2
2026-03-06 21:14:50.922454,2
2026-03-06 21:14:50.922607,2
2026-03-06 21:14:50.922734,2
2026-03-06 21:14:50.922822,2
2026-03-06 21:14:50.922871,2
2026-03-06 21:14:50.92296,2
2026-03-06 21:14:50.923045,2
2026-03-06 21:14:50.923106,2
2026-03-06 21:14:51.031164,2
2026-03-06 21:14:51.031322,2
2026-03-06 21:14:51.031437,2
2026-03-06 21:14:51.031551,2
2026-03-06 21:14:51.031664,2
2026-03-06 21:14:51.031741,2
2026-03-06 21:14:51.03182,2
2026-03-06 21:14:51.031856,2
2026-03-06 21:14:51.031913,2
2026-03-06 21:14:51.140125,2
2026-03-06 21:14:51.140324,2
2026-03-06 21:14:51.140455,2
2026-03-06 21:14:51.14058,2
2026-03-06 21:14:51.140704,2
2026-03-06 21:14:51.140774,2
2026-03-06 21:14:51.140842,2
2026-03-06 21:14:51.14091,2
2026-03-06 21:14:51.140967,2
2026-03-06 21:14:51.248813,2
2026-03-06 21:14:51.248971,2
2026-03-06 21:14:51.249069,2
2026-03-06 21:14:51.249173,2
2026-03-06 21:14:51.249276,2
2026-03-06 21:14:51.249377,2
2026-03-06 21:14:51.249419,2
2026-03-06 21:14:51.249481,2
2026-03-06 21:14:51.249543,2
2026-03-06 21:14:51.357993,2
2026-03-06 21:14:51.358202,2
2026-03-06 21:14:51.358359,2
2026-03-06 21:14:51.3585,2
2026-03-06 21:14:51.358638,2
2026-03-06 21:14:51.3587,2
2026-03-06 21:14:51.3588,2
2026-03-06 21:14:51.358875,2
2026-03-06 21:14:51.358936,2
2026-03-06 21:14:51.466951,2
2026-03-06 21:14:51.467154,2
2026-03-06 21:14:51.467329,2
2026-03-06 21:14:51.467481,2
2026-03-06 21:14:51.467597,2
2026-03-06 21:14:51.467691,2
2026-03-06 21:14:51.467742,2
2026-03-06 21:14:51.467853,2
2026-03-06 21:14:51.467952,2
2026-03-06 21:14:51.576324,2
2026-03-06 21:14:51.576498,2
2026-03-06 21:14:51.576625,2
2026-03-06 21:14:51.57676,2
2026-03-06 21:14:51.576884,2
2026-03-06 21:14:51.576942,2
2026-03-06 21:14:51.577007,2
2026-03-06 21:14:51.577072,2
2026-03-06 21:14:51.577166,2
2026-03-06 21:14:51.685213,2
2026-03-06 21:14:51.685322,2
2026-03-06 21:14:51.68539,2
2026-03-06 21:14:51.685448,2
2026-03-06 21:14:51.685509,2
2026-03-06 21:14:51.685543,2
2026-03-06 21:14:51.685565,2
2026-03-06 21:14:51.685599,2
2026-03-06 21:14:51.685623,2
2026-03-06 21:14:51.794395,2
2026-03-06 21:14:51.794581,2
2026-03-06 21:14:51.794724,2
2026-03-06 21:14:51.794859,2
2026-03-06 21:14:51.794981,2
2026-03-06 21:14:51.795072,2
2026-03-06 21:14:51.795149,2
2026-03-06 21:14:51.795213,2
2026-03-06 21:14:51.795305,2
2026-03-06 21:14:51.902901,2
2026-03-06 21:14:51.903057,2
2026-03-06 21:14:51.90315,2
2026-03-06 21:14:51.903256,2
2026-03-06 21:14:51.903302,2
2026-03-06 21:14:51.90335,2
2026-03-06 21:14:51.903388,2
2026-03-06 21:14:51.903438,2
2026-03-06 21:14:51.90348,2
2026-03-06 21:14:52.012316,2
2026-03-06 21:14:52.012563,2
2026-03-06 21:14:52.012728,2
2026-03-06 21:14:52.012886,2
2026-03-06 21:14:52.013005,2
2026-03-06 21:14:52.013106,2
2026-03-06 21:14:52.013174,2
2026-03-06 21:14:52.013265,2
2026-03-06 21:14:52.013364,2
2026-03-06 21:14:52.12111,2
2026-03-06 21:14:52.121268,2
2026-03-06 21:14:52.121326,2
2026-03-06 21:14:52.121455,2
2026-03-06 21:14:52.121576,2
2026-03-06 21:14:52.121612,2
2026-03-06 21:14:52.121644,2
2026-03-06 21:14:52.121681,2
2026-03-06 21:14:52.121714,2
2026-03-06 21:14:52.229843,2
2026-03-06 21:14:52.229994,2
2026-03-06 21:14:52.230109,2
2026-03-06 21:14:52.230234,2
2026-03-06 21:14:52.230351,2
2026-03-06 21:14:52.230409,2
2026-03-06 21:14:52.230482,2
2026-03-06 21:14:52.230542,2
2026-03-06 21:14:52.230595,2
2026-03-06 21:14:52.338841,2
2026-03-06 21:14:52.339002,2
2026-03-06 21:14:52.339087,2
2026-03-06 21:14:52.339185,2
2026-03-06 21:14:52.339264,2
2026-03-06 21:14:52.339293,2
2026-03-06 21:14:52.339335,2
2026-03-06 21:14:52.339392,2
2026-03-06 21:14:52.339433,2
2026-03-06 21:14:52.448278,2
2026-03-06 21:14:52.448441,2
2026-03-06 21:14:52.448549,2
2026-03-06 21:14:52.448665,2
2026-03-06 21:14:52.448755,2
2026-03-06 21:14:52.448808,2
2026-03-06 21:14:52.448889,2
2026-03-06 21:14:52.448939,2
2026-03-06 21:14:52.449001,2
2026-03-06 21:14:52.55736,2
2026-03-06 21:14:52.557552,2
2026-03-06 21:14:52.557666,2
2026-03-06 21:14:52.557778,2
2026-03-06 21:14:52.557858,2
2026-03-06 21:14:52.557944,2
2026-03-06 21:14:52.558044,2
2026-03-06 21:14:52.558133,2
2026-03-06 21:14:52.558276,2
2026-03-06 21:14:52.666414,2
2026-03-06 21:14:52.666632,2
2026-03-06 21:14:52.666819,2
2026-03-06 21:14:52.667019,2
2026-03-06 21:14:52.667093,2
2026-03-06 21:14:52.66727,2
2026-03-06 21:14:52.667406,2
2026-03-06 21:14:52.667513,2
2026-03-06 21:14:52.667654,2
2026-03-06 21:14:52.775258,2
2026-03-06 21:14:52.775398,2
2026-03-06 21:14:52.775498,2
2026-03-06 21:14:52.775595,2
2026-03-06 21:14:52.775676,2
2026-03-06 21:14:52.775718,2
2026-03-06 21:14:52.775767,2
2026-03-06 21:14:52.77584,2
2026-03-06 21:14:52.775895,2
2026-03-06 21:14:52.884255,2
2026-03-06 21:14:52.884399,2
2026-03-06 21:14:52.884489,2
2026-03-06 21:14:52.884575,2
2026-03-06 21:14:52.884661,2
2026-03-06 21:14:52.88471,2
2026-03-06 21:14:52.884762,2
2026-03-06 21:14:52.884804,2
2026-03-06 21:14:52.884849,2
2026-03-06 21:14:52.993102,2
2026-03-06 21:14:52.993312,2
2026-03-06 21:14:52.993452,2
2026-03-06 21:14:52.993592,2
2026-03-06 21:14:52.993679,2
2026-03-06 21:14:52.993756,2
2026-03-06 21:14:52.993834,2
2026-03-06 21:14:52.993908,2
2026-03-06 21:14:52.993981,2
2026-03-06 21:14:53.101915,2
2026-03-06 21:14:53.102026,2
2026-03-06 21:14:53.102089,2
2026-03-06 21:14:53.102136,2
2026-03-06 21:14:53.10219,2
2026-03-06 21:14:53.102234,2
2026-03-06 21:14:53.102258,2
2026-03-06 21:14:53.102287,2
2026-03-06 21:14:53.102319,2
2026-03-06 21:14:53.211138,2
2026-03-06 21:14:53.211298,2
2026-03-06 21:14:53.211406,2
2026-03-06 21:14:53.211516,2
2026-03-06 21:14:53.211621,2
2026-03-06 21:14:53.211724,2
2026-03-06 21:14:53.211799,2
2026-03-06 21:14:53.211872,2
2026-03-06 21:14:53.211908,2
2026-03-06 21:14:53.32047,2
2026-03-06 21:14:53.320661,2
2026-03-06 21:14:53.320795,2
2026-03-06 21:14:53.320894,2
2026-03-06 21:14:53.320978,2
2026-03-06 21:14:53.321023,2
2026-03-06 21:14:53.321098,2
2026-03-06 21:14:53.321185,2
2026-03-06 21:14:53.32128,2
2026-03-06 21:14:53.428703,2
2026-03-06 21:14:53.428863,2
2026-03-06 21:14:53.42898,2
2026-03-06 21:14:53.429055,2
2026-03-06 21:14:53.429119,2
2026-03-06 21:14:53.429187,2
2026-03-06 21:14:53.429298,2
2026-03-06 21:14:53.429361,2
2026-03-06 21:14:53.429456,2
2026-03-06 21:14:53.537756,2
2026-03-06 21:14:53.537923,2
2026-03-06 21:14:53.53805,2
2026-03-06 21:14:53.538184,2
2026-03-06 21:14:53.538261,2
2026-03-06 21:14:53.538306,2
2026-03-06 21:14:53.53837,2
2026-03-06 21:14:53.538423,2
2026-03-06 21:14:53.538496,2
2026-03-06 21:14:53.647162,2
2026-03-06 21:14:53.64731,2
2026-03-06 21:14:53.647404,2
2026-03-06 21:14:53.647493,2
2026-03-06 21:14:53.647581,2
2026-03-06 21:14:53.647626,2
2026-03-06 21:14:53.647678,2
2026-03-06 21:14:53.647739,2
2026-03-06 21:14:53.647783,2
2026-03-06 21:14:53.755803,2
2026-03-06 21:14:53.755972,2
2026-03-06 21:14:53.756046,2
2026-03-06 21:14:53.756129,2
2026-03-06 21:14:53.756201,2
2026-03-06 21:14:53.756291,2
2026-03-06 21:14:53.756334,2
2026-03-06 21:14:53.756378,2
2026-03-06 21:14:53.756427,2
2026-03-06 21:14:53.865072,2
2026-03-06 21:14:53.865314,2
2026-03-06 21:14:53.865466,2
2026-03-06 21:14:53.86562,2
2026-03-06 21:14:53.865788,2
2026-03-06 21:14:53.865848,2
2026-03-06 21:14:53.865951,2
2026-03-06 21:14:53.866076,2
2026-03-06 21:14:53.866179,2
2026-03-06 21:14:53.97372,2
2026-03-06 21:14:53.973888,2
2026-03-06 21:14:53.973982,2
2026-03-06 21:14:53.974085,2
2026-03-06 21:14:53.974167,2
2026-03-06 21:14:53.974222,2
2026-03-06 21:14:53.974263,2
2026-03-06 21:14:53.974304,2
2026-03-06 21:14:53.974361,2
2026-03-06 21:14:54.083359,2
2026-03-06 21:14:54.083464,2
2026-03-06 21:14:54.083522,2
2026-03-06 21:14:54.083563,2
2026-03-06 21:14:54.083593,2
2026-03-06 21:14:54.083627,2
2026-03-06 21:14:54.083653,2
2026-03-06 21:14:54.083686,2
2026-03-06 21:14:54.083707,2
2026-03-06 21:14:54.192153,2
2026-03-06 21:14:54.192342,2
2026-03-06 21:14:54.192477,2
2026-03-06 21:14:54.192595,2
2026-03-06 21:14:54.192671,2
2026-03-06 21:14:54.192723,2
2026-03-06 21:14:54.192763,2
2026-03-06 21:14:54.192812,2
2026-03-06 21:14:54.192888,2
2026-03-06 21:14:54.301207,2
2026-03-06 21:14:54.301395,2
2026-03-06 21:14:54.301533,2
2026-03-06 21:14:54.301674,2
2026-03-06 21:14:54.301785,2
2026-03-06 21:14:54.301869,2
2026-03-06 21:14:54.301924,2
2026-03-06 21:14:54.302017,2
2026-03-06 21:14:54.302077,2
2026-03-06 21:14:54.410119,2
2026-03-06 21:14:54.41032,2
2026-03-06 21:14:54.410452,2
2026-03-06 21:14:54.410576,2
2026-03-06 21:14:54.410713,2
2026-03-06 21:14:54.41076,2
2026-03-06 21:14:54.410821,2
2026-03-06 21:14:54.410899,2
2026-03-06 21:14:54.410963,2
2026-03-06 21:14:54.518908,2
2026-03-06 21:14:54.518974,2
2026-03-06 21:14:54.519019,2
2026-03-06 21:14:54.519044,2
2026-03-06 21:14:54.519072,2
2026-03-06 21:14:54.519109,2
2026-03-06 21:14:54.519143,2
2026-03-06 21:14:54.519187,2
2026-03-06 21:14:54.519207,2
2026-03-06 21:14:54.628329,2
2026-03-06 21:14:54.62853,2
2026-03-06 21:14:54.628684,2
2026-03-06 21:14:54.628798,2
2026-03-06 21:14:54.628856,2
2026-03-06 21:14:54.628935,2
2026-03-06 21:14:54.629022,2
2026-03-06 21:14:54.629109,2
2026-03-06 21:14:54.629192,2
2026-03-06 21:14:54.737303,2
2026-03-06 21:14:54.737474,2
2026-03-06 21:14:54.737608,2
2026-03-06 21:14:54.737738,2
2026-03-06 21:14:54.737806,2
2026-03-06 21:14:54.737866,2
2026-03-06 21:14:54.737963,2
2026-03-06 21:14:54.73804,2
2026-03-06 21:14:54.738156,2
2026-03-06 21:14:54.846001,2
2026-03-06 21:14:54.84611,2
2026-03-06 21:14:54.846153,2
2026-03-06 21:14:54.846216,2
2026-03-06 21:14:54.846253,2
2026-03-06 21:14:54.846355,2
2026-03-06 21:14:54.846447,2
2026-03-06 21:14:54.846629,2
2026-03-06 21:14:54.846697,2
2026-03-06 21:14:54.955109,2
2026-03-06 21:14:54.955393,2
2026-03-06 21:14:54.955457,2
2026-03-06 21:14:54.955482,2
2026-03-06 21:14:54.955524,2
2026-03-06 21:14:54.95556,2
2026-03-06 21:14:54.955615,2
2026-03-06 21:14:54.955657,2
2026-03-06 21:14:54.955701,2
2026-03-06 21:14:55.064323,2
2026-03-06 21:14:55.064406,2
2026-03-06 21:14:55.064457,2
2026-03-06 21:14:55.064483,2
2026-03-06 21:14:55.064519,2
2026-03-06 21:14:55.064557,2
2026-03-06 21:14:55.064604,2
2026-03-06 21:14:55.064646,2
2026-03-06 21:14:55.064701,2
2026-03-06 21:14:55.173383,2
2026-03-06 21:14:55.173547,2
2026-03-06 21:14:55.173623,2
2026-03-06 21:14:55.173688,2
2026-03-06 21:14:55.17375,2
2026-03-06 21:14:55.173844,2
2026-03-06 21:14:55.173898,2
2026-03-06 21:14:55.173987,2
2026-03-06 21:14:55.174075,2
2026-03-06 21:14:55.282031,2
2026-03-06 21:14:55.282124,2
2026-03-06 21:14:55.282188,2
2026-03-06 21:14:55.282253,2
2026-03-06 21:14:55.282314,2
2026-03-06 21:14:55.282343,2
2026-03-06 21:14:55.282373,2
2026-03-06 21:14:55.282414,2
2026-03-06 21:14:55.282451,2
2026-03-06 21:14:55.391402,2
2026-03-06 21:14:55.391513,2
2026-03-06 21:14:55.391589,2
2026-03-06 21:14:55.391629,2
2026-03-06 21:14:55.391694,2
2026-03-06 21:14:55.391746,2
2026-03-06 21:14:55.391819,2
2026-03-06 21:14:55.391863,2
2026-03-06 21:14:55.391891,2
2026-03-06 21:14:55.500061,2
2026-03-06 21:14:55.500253,2
2026-03-06 21:14:55.500383,2
2026-03-06 21:14:55.5005,2
2026-03-06 21:14:55.500553,2
2026-03-06 21:14:55.500624,2
2026-03-06 21:14:55.500723,2
2026-03-06 21:14:55.500782,2
2026-03-06 21:14:55.500871,2
2026-03-06 21:14:55.608857,2
2026-03-06 21:14:55.608992,2
2026-03-06 21:14:55.609081,2
2026-03-06 21:14:55.60917,2
2026-03-06 21:14:55.609251,2
2026-03-06 21:14:55.609287,2
2026-03-06 21:14:55.609342,2
2026-03-06 21:14:55.609386,2
2026-03-06 21:14:55.60942,2
2026-03-06 21:14:55.71801,2
2026-03-06 21:14:55.718222,2
2026-03-06 21:14:55.718325,2
2026-03-06 21:14:55.718407,2
2026-03-06 21:14:55.718454,2
2026-03-06 21:14:55.718546,2
2026-03-06 21:14:55.718592,2
2026-03-06 21:14:55.718647,2
2026-03-06 21:14:55.718691,2
2026-03-06 21:14:55.82694,2
2026-03-06 21:14:55.827211,2
2026-03-06 21:14:55.827379,2
2026-03-06 21:14:55.827539,2
2026-03-06 21:14:55.82768,2
2026-03-06 21:14:55.827751,2
2026-03-06 21:14:55.827839,2
2026-03-06 21:14:55.827933,2
2026-03-06 21:14:55.828003,2
2026-03-06 21:14:55.93609,2
2026-03-06 21:14:55.936284,2
2026-03-06 21:14:55.936429,2
2026-03-06 21:14:55.93652,2
2026-03-06 21:14:55.936595,2
2026-03-06 21:14:55.936666,2
2026-03-06 21:14:55.936734,2
2026-03-06 21:14:55.936821,2
2026-03-06 21:14:55.936911,2
2026-03-06 21:14:56.045034,2
2026-03-06 21:14:56.04534,2
2026-03-06 21:14:56.045439,2
2026-03-06 21:14:56.045472,2
2026-03-06 21:14:56.045502,2
2026-03-06 21:14:56.045527,2
2026-03-06 21:14:56.045544,2
2026-03-06 21:14:56.045575,2
2026-03-06 21:14:56.045611,2
2026-03-06 21:14:56.153826,2
2026-03-06 21:14:56.154001,2
2026-03-06 21:14:56.154125,2
2026-03-06 21:14:56.154271,2
2026-03-06 21:14:56.154316,2
2026-03-06 21:14:56.154383,2
2026-03-06 21:14:56.154484,2
2026-03-06 21:14:56.154551,2
2026-03-06 21:14:56.154617,2
2026-03-06 21:14:56.26357,2
2026-03-06 21:14:56.263872,2
2026-03-06 21:14:56.264054,2
2026-03-06 21:14:56.264236,2
2026-03-06 21:14:56.264315,2
2026-03-06 21:14:56.264412,2
2026-03-06 21:14:56.264492,2
2026-03-06 21:14:56.264564,2
2026-03-06 21:14:56.264645,2
2026-03-06 21:14:56.37185,2
2026-03-06 21:14:56.372031,2
2026-03-06 21:14:56.372165,2
2026-03-06 21:14:56.372294,2
2026-03-06 21:14:56.372419,2
2026-03-06 21:14:56.372523,2
2026-03-06 21:14:56.372578,2
2026-03-06 21:14:56.372628,2
2026-03-06 21:14:56.372691,2
2026-03-06 21:14:56.481523,2
2026-03-06 21:14:56.481675,2
2026-03-06 21:14:56.481772,2
2026-03-06 21:14:56.481872,2
2026-03-06 21:14:56.481967,2
2026-03-06 21:14:56.482059,2
2026-03-06 21:14:56.482122,2
2026-03-06 21:14:56.48215,2
2026-03-06 21:14:56.482191,2
2026-03-06 21:14:56.590155,2
2026-03-06 21:14:56.590376,2
2026-03-06 21:14:56.590495,2
2026-03-06 21:14:56.590615,2
2026-03-06 21:14:56.590739,2
2026-03-06 21:14:56.590835,2
2026-03-06 21:14:56.590897,2
2026-03-06 21:14:56.590937,2
2026-03-06 21:14:56.590999,2
2026-03-06 21:14:56.699352,2
2026-03-06 21:14:56.699535,2
2026-03-06 21:14:56.699655,2
2026-03-06 21:14:56.699769,2
2026-03-06 21:14:56.699896,2
2026-03-06 21:14:56.699989,2
2026-03-06 21:14:56.700058,2
2026-03-06 21:14:56.700102,2
2026-03-06 21:14:56.700189,2
2026-03-06 21:14:56.808313,2
2026-03-06 21:14:56.808472,2
2026-03-06 21:14:56.808614,2
2026-03-06 21:14:56.808731,2
2026-03-06 21:14:56.80884,2
2026-03-06 21:14:56.808905,2
2026-03-06 21:14:56.808982,2
2026-03-06 21:14:56.809038,2
2026-03-06 21:14:56.80909,2
2026-03-06 21:14:56.917006,2
2026-03-06 21:14:56.917055,2
2026-03-06 21:14:56.917085,2
2026-03-06 21:14:56.917105,2
2026-03-06 21:14:56.917136,2
2026-03-06 21:14:56.917155,2
2026-03-06 21:14:56.917197,2
2026-03-06 21:14:56.917215,2
2026-03-06 21:14:56.917256,2
2026-03-06 21:14:57.025856,2
2026-03-06 21:14:57.025954,2
2026-03-06 21:14:57.025993,2
2026-03-06 21:14:57.026049,2
2026-03-06 21:14:57.026086,2
2026-03-06 21:14:57.026129,2
2026-03-06 21:14:57.026191,2
2026-03-06 21:14:57.026221,2
2026-03-06 21:14:57.026274,2
2026-03-06 21:14:57.135166,2
